Ring;Year;Tarsus
952796J;2008;17
952841J;2008;17.6
952916J;2008;16.8
952929J;2008;16.9
952929J;2008;17
952935J;2008;16.9
952935J;2008;16.6
952943J;2008;16.4
952943J;2008; 
952945J;2008;16.8
952945J;2008; 
952945J;2008; 
952960J;2008;17.1
952961J;2008;16.6
952961J;2008; 
952969J;2008;17.1
952969J;2008;16.8
952989J;2008;16.9
952989J;2008;16.9
952991J;2008;16.8
953005J;2008; 
953011J;2008;16.8
953040J;2008;16.7
953040J;2008;16.7
953096J;2008;18
953140J;2008;17.7
953140J;2008;17.7
953158J;2008;16.8
953158J;2008; 
953164J;2008;17.5
953164J;2008;17.8
953177J;2008;17.3
953178J;2008;17
953178J;2008;17
953196J;2008;17.8
953198J;2008;16.5
953200J;2008;17.4
MISREAD1;2008;17.4
051127V;2009;16.3
051160V;2009;16.7
051160V;2009;16.4
051169V;2009;17
051231V;2009;16
051231V;2009;16.2
051310V;2009;15.5
051310V;2009;15.5
051379V;2009;17.3
051388V;2009;16.9
051403V;2009;17.1
051405V;2009;17.2
051416V;2009;17.6
051428V;2009;17.4
051512V;2009;18
051513V;2009;16.8
051515V;2009;17.1
051515V;2009;17
051520V;2009;17.2
051528V;2009;17.3
051528V;2009;17.3
051531V;2009;16.6
051531V;2009;16.8
051531V;2009;16.6
051531V;2009;16.8
051566V;2009;17.7
051586V;2009;17.6
051607V;2009;17.1
051607V;2009;17.3
051621V;2009;16.8
051621V;2009;16.8
051629V;2009;16.8
051629V;2009;16.9
051630V;2009;17.2
051653V;2009;18
051653V;2009;
051653V;2009;17.9
051653V;2009;
051685V;2009;17.9
051688V;2009;16.5
051695V;2009;17.6
051700V;2009;17.7
051700V;2009;17.8
068839V;2009;17.3
068839V;2009;16.9
107311V;2009;16.8
107311V;2009;16.9
107332V;2009;16.9
107333V;2009;
107333V;2009;17.4
107336V;2009;16.3
107336V;2009;
107359V;2009;17.6
107382V;2009;16.7
107458V;2009;17.1
107464V;2009;17.7
107470V;2009;16.6
107470V;2009;16.6
107482V;2009;17.6
107497V;2009;17.8
107502V;2009;17.1
107502V;2009;
107510V;2009;17.3
107599V;2009;17.1
107723V;2009;17.7
107732V;2009;16.2
107732V;2009;16.4
107740H;2009;17.7
107742V;2009;17.5
107742V;2009;
107764V;2009;16.9
107769V;2009;17.5
107780V;2009;17.6
107813V;2009;17.2
107813V;2009;17.3
107819V;2009;17.1
107882V;2009;17.1
107900V;2009;17.2
107958V;2009;16.3
107958V;2009;
107973V;2009;17
107979V;2009;17.3
131414V;2009;16.7
131414V;2009;16.8
131439V;2009;17.2
166103H;2009;16.5
166104H;2009;17.9
166106H;2009;16.6
166106H;2009;
166106H;2009;
166111H;2009;17.2
166140H;2009;17.6
166140H;2009;17.2
166154H;2009;17.3
166196H;2009;16.6
166196H;2009;16.6
180017V;2009;18.3
180044V;2009;16.4
180044V;2009;16.2
180049V;2009;17.8
180058V;2009;17.7
180058V;2009;17.6
180102V;2009;17.5
180103V;2009;17.1
180105V;2009;16.3
180156V;2009;16.7
180156V;2009;16.7
180201V;2009;17.1
180201V;2009;
180282V;2009;17.3
180290V;2009;17.3
180298V;2009;17.5
180302V;2009;15.9
180306V;2009;17.1
180314V;2009;16.6
180314V;2009;16.6
180321V;2009;18.2
180343V;2009;17.2
180343V;2009;
180343V;2009;17.1
180345V;2009;17
180349V;2009;16.3
180349V;2009;16.3
180349V;2009;16.5
180356V;2009;17
180365V;2009;16.8
180397V;2009;17.1
180397V;2009;17.1
180411V;2009;17.4
180413V;2009;16.9
180413V;2009;17.5
180445V;2009;17.1
180458V;2009;16.6
180458V;2009;17.1
180485V;2009;17.1
180494V;2009;16.8
180494V;2009;
180504V;2009;17.6
180561V;2009;16.8
180561V;2009;
180601V;2009;17.5
180873V;2009;17
180873V;2009;16.8
180875V;2009;16.9
180882V;2009;17.1
180908V;2009;17.7
180916V;2009;17.3
180958V;2009;17.6
180964V;2009;18.2
180989V;2009;16.7
180989V;2009;16.9
181017V;2009;16.4
181020V;2009;17
181036V;2009;16.9
181036V;2009;16.8
181042V;2009;17.2
181047V;2009;16.2
181047V;2009;16.2
181060V;2009;17
181060V;2009;17.1
181060V;2009;
181073V;2009;16.9
181084V;2009;17.8
181119V;2009;16.9
181119V;2009;16.9
181129V;2009;17.3
181138V;2009;17.2
181138V;2009;17
181143V;2009;16.7
181143V;2009;
181167V;2009;17.6
181186V;2009;17.5
181190V;2009;16.5
181196V;2009;16.2
181196V;2009;16.2
181197V;2009;16.5
198410H;2009;16.7
198410H;2009;16.6
198410H;2009;16.8
198421H;2009;17.9
198435H;2009;16.8
198435H;2009;16.7
198435H;2009;16.7
198437H;2009;16.4
198437H;2009;16.5
198439H;2009;16.1
198439H;2009;
198442H;2009;15.9
198442H;2009;15.8
198444H;2009;17.4
198445H;2009;15.9
198445H;2009;
198446H;2009;
198446H;2009;16.8
198447H;2009;17.9
198447H;2009;18
198449H;2009;16.4
198449H;2009;16.6
198450H;2009;16.4
198451H;2009;17
198452H;2009;
198452H;2009;17
198453H;2009;17.1
198453H;2009;17.4
198453H;2009;17.4
198457H;2009;16.3
198466H;2009;17.3
198468H;2009;16.3
198468H;2009;
198474H;2009;17.2
198475H;2009;17.4
198476H;2009;17.6
198482H;2009;17.2
198502H;2009;17.2
198503H;2009;17
198504H;2009;17
198505H;2009;17.1
198507H;2009;17.8
198510H;2009;17.2
198510H;2009;17.4
198514H;2009;16.7
198514H;2009;
198514H;2009;
198517H;2009;16.9
198517H;2009;16.7
198518H;2009;16.3
198518H;2009;16.3
198518H;2009;16.2
198522H;2009;17.4
198522H;2009;
198523H;2009;17.2
198523H;2009;
198524H;2009;16.7
198524H;2009;16.7
198524H;2009;16.6
198527H;2009;17
198527H;2009;17
198527H;2009;17.2
198528H;2009;17.1
198528H;2009;
198530H;2009;16.8
198530H;2009;
198531H;2009;16.2
198532H;2009;16.9
198532H;2009;16.9
198532H;2009;
198533H;2009;16.8
198533H;2009;16.9
198535H;2009;15.9
198535H;2009;15.9
198536H;2009;17
198536H;2009;17
198537H;2009;16.2
198537H;2009;16.2
198538H;2009;16.4
198538H;2009;16.5
198539H;2009;16.8
198540H;2009;17.2
198540H;2009;17
198541H;2009;17.3
198541H;2009;17.1
198543H;2009;16.5
198544H;2009;16.5
198544H;2009;16.7
198545H;2009;16.4
198545H;2009;16.3
198546H;2009;17.3
198546H;2009;17.2
198547H;2009;15.9
198548H;2009;16.8
198548H;2009;16.8
198549H;2009;16.6
198550H;2009;17.2
198601H;2009;17.2
198601H;2009;
198603H;2009;16.4
198603H;2009;16.5
198604H;2009;16.4
198604H;2009;16.3
198604H;2009;
198605H;2009;16
198605H;2009;15.5
198606H;2009;17.1
198606H;2009;
198608H;2009;16.7
198608H;2009;
198610H;2009;17.1
198610H;2009;17.2
198611H;2009;16
198612H;2009;16.6
198612H;2009;
198613H;2009;16.7
198613H;2009;16.5
198614H;2009;16.6
198614H;2009;16.6
198618H;2009;17.4
198618H;2009;17.1
198619H;2009;16.6
198619H;2009;16.6
198621H;2009;15.7
198621H;2009;15.8
198621H;2009;
198623H;2009;17.2
198624H;2009;16.8
198625H;2009;17.7
198627H;2009;17.7
198628H;2009;17.7
198629H;2009;16.8
198630H;2009;17.7
198631H;2009;17.9
198632H;2009;16.4
198632H;2009;16.2
198633H;2009;16.6
198634H;2009;16.3
198634H;2009;16.2
198635H;2009;16.8
198635H;2009;
198638H;2009;17.7
198639H;2009;17.6
198640H;2009;17.8
198641H;2009;17
198643H;2009;16.6
198644H;2009;17.8
198644H;2009;18
198855H;2009;17.5
198855H;2009;17.2
211703H;2009;16.5
211703H;2009;16.6
211704H;2009;17.2
211704H;2009;16.6
211704H;2009;
211705H;2009;16.7
211705H;2009;16.8
211705H;2009;17.1
211707H;2009;17.3
211708H;2009;16.9
211708H;2009;16.9
211710H;2009;16.2
211710H;2009;16.5
211716H;2009;17
211718H;2009;
211718H;2009;16.6
211720H;2009;17.2
211720H;2009;16.9
211721H;2009;16.8
211721H;2009;17.1
211723H;2009;16.4
211724H;2009;16.7
211724H;2009;16.8
211728H;2009;16.8
211728H;2009;16.7
211729H;2009;16.2
211729H;2009;16.5
211731H;2009;17.7
211733H;2009;18
211734H;2009;17.5
211737H;2009;17.4
211740H;2009;17.2
211741H;2009;17.3
211743H;2009;17.7
211744H;2009;16.4
211744H;2009;16.5
211744H;2009;16.6
211748H;2009;18.1
211757H;2009;15.6
211758H;2009;17.3
211758H;2009;17.8
211764H;2009;16.7
211765H;2009;17.1
211767H;2009;16.8
211770H;2009;18.5
211771H;2009;17
211772H;2009;17.2
211801H;2009;16.4
211801H;2009;16.4
211802H;2009;16.8
211803H;2009;16.8
211803H;2009;16.8
211803H;2009;16.8
211804H;2009;16.8
211805H;2009;17.1
211807H;2009;17.1
211808H;2009;17.1
211809H;2009;16.8
211810H;2009;16.4
211811H;2009;17.8
211812H;2009;16.8
211813H;2009;16.6
211814H;2009;17.5
291701H;2009;16.9
291701H;2009;16.9
291703H;2009;16.7
291703H;2009;
291704H;2009;17.2
291704H;2009;17.2
291705H;2009;17.5
291708H;2009;17.5
291709H;2009;16.8
291710H;2009;16.8
291711H;2009;16.7
291712H;2009;17.2
291713H;2009;17.2
291714H;2009;16.8
291715H;2009;17.5
291716H;2009;16.7
291717H;2009;17.5
674400J;2009;16.5
674400J;2009;16.5
952796J;2009;17.2
952841J;2009;17.5
952916J;2009;16.9
952935J;2009;16.9
952935J;2009;16.8
952935J;2009;
952935J;2009;16.8
952943J;2009;16.6
952943J;2009;16.5
952945J;2009;16.9
952961J;2009;16.5
952961J;2009;16.1
952989J;2009;16.8
952989J;2009;
952991J;2009;16.7
953011J;2009;16.5
953011J;2009;
953040J;2009;
953040J;2009;16.7
953040J;2009;16.7
953096J;2009;
953096J;2009;18.1
953140J;2009;17.6
953140J;2009;
953158J;2009;16.7
953158J;2009;
953158J;2009;
953178J;2009;16.7
953178J;2009;16.9
953193J;2009;16.6
953193J;2009;16.7
953196J;2009;17.4
953200J;2009;17.4
051403V;2010;17
051416V;2010;17.5
051513V;2010;17.2
051528V;2010;17.1
051528V;2010;17.5
051528V;2010;17.4
051630V;2010;17.1
051630V;2010;
051688V;2010;16.4
051699V;2010;17
107336V;2010;16.1
107359V;2010;17.4
107458V;2010;17
107470V;2010;17.1
107723V;2010;17.4
107732V;2010;16.2
107740V;2010;17.6
107742V;2010;17.2
107742V;2010;17.2
107764V;2010;16.9
138653V;2010;16.8
138672V;2010;17.8
138687V;2010;17
138690V;2010;16.5
160426V;2010;17
160426V;2010;16.6
160426V;2010;16.4
160491V;2010;16.9
166103H;2010;16.8
166103H;2010;16.5
166106H;2010;16.6
166106H;2010;16.7
166133H;2010;16.9
166154H;2010;17
166196H;2010;16.3
166196H;2010;16.5
166196H;2010;16.8
180042V;2010;17.1
180049V;2010;17.8
180049V;2010;17.8
180286V;2010;17
180349V;2010;16.5
180349V;2010;16.4
180349V;2010;16.5
180485V;2010;16.9
180504V;2010;17.2
180561V;2010;17
180739V;2010;17
180777V;2010;16.9
180848V;2010;15.9
180848V;2010;16.2
180908V;2010;17.4
180964V;2010;18.2
181017V;2010;16.5
181045V;2010;16.9
181047V;2010;16.2
181047V;2010;16.4
181060V;2010;17
181060V;2010;16.9
181060V;2010;17
181060V;2010;17
181084V;2010;17.7
181119V;2010;16.4
181119V;2010;17
198410H;2010;17.2
198410H;2010;16.5
198410H;2010;16.6
198439H;2010;16.2
198439H;2010;16.4
198446H;2010;16.9
198446H;2010;16.8
198449H;2010;16.4
198449H;2010;
198452H;2010;16.9
198466H;2010;17.3
198466H;2010;17.5
198503H;2010;16.7
198504H;2010;16.7
198507H;2010;17.6
198514H;2010;16.8
198528H;2010;17.1
198528H;2010;16.7
198535H;2010;16
198535H;2010;16
198536H;2010;17.2
198540H;2010;16.9
198540H;2010;17.1
198543H;2010;16.4
198543H;2010;16.9
198543H;2010;16.6
198547H;2010;16.1
198553H;2010;
198559H;2010;17.4
198560H;2010;17.1
198568H;2010;17.4
198574H;2010;16.6
198574H;2010;17.2
198574H;2010;16.5
198575H;2010;16.1
198578H;2010;17.3
198579H;2010;16.7
198579H;2010;16.7
198581H;2010;17.4
198581H;2010;17.4
198582H;2010;16.7
198582H;2010;16.5
198582H;2010;16.7
198583H;2010;16.9
198584H;2010;16.7
198584H;2010;16.8
198585H;2010;16.3
198586H;2010;16
198587H;2010;17.6
198588H;2010;16.4
198589H;2010;15.7
198590H;2010;16.8
198590H;2010;16.5
198591H;2010;16.8
198591H;2010;16.9
198591H;2010;16.9
198592H;2010;16.4
198593H;2010;17
198603H;2010;16.6
198603H;2010;16.5
198603H;2010;
198603H;2010;16.7
198604H;2010;16.5
198612H;2010;16.6
198612H;2010;16.8
198612H;2010;
198614H;2010;16.5
198634H;2010;16.1
198634H;2010;16.4
198638H;2010;17.6
198641H;2010;16.6
198641H;2010;
198647H;2010;17.1
198648H;2010;17.7
198649H;2010;16.9
198650H;2010;16.1
198653H;2010;16.8
198653H;2010;16.9
198654H;2010;16.6
198655H;2010;17
198655H;2010;
198656H;2010;16.4
198656H;2010;16.4
198657H;2010;16.3
198658H;2010;17
198658H;2010;16.9
198659H;2010;16.1
198660H;2010;16.3
198661H;2010;16.6
198662H;2010;17.3
198663H;2010;17
198664H;2010;16.4
198664H;2010;16.4
198665H;2010;16.3
198665H;2010;16.5
198666H;2010;16.4
198666H;2010;16.4
198666H;2010;16.3
198667H;2010;17.6
198668H;2010;16.3
198669H;2010;16.7
198669H;2010;16.8
211705H;2010;16.8
211705H;2010;
211707H;2010; 
211707H;2010;17.3
211707H;2010;17.1
211707H;2010;
211710H;2010;16.7
211720H;2010;16.7
211720H;2010;16.8
211733H;2010;18
211734H;2010;17.3
211743H;2010;17.8
211748H;2010;18.1
211759H;2010;17.1
211811H;2010;18
211811H;2010;17.4
211812H;2010;17.1
211813H;2010;16.7
211814H;2010;17.3
253038V;2010;17.2
253215V;2010;17.3
253219V;2010;17.3
253225V;2010;17.3
253227V;2010;16.7
253250V;2010;16
253328V;2010;17.6
253381V;2010;17.1
253381V;2010;16.8
253381V;2010;17.1
253393V;2010;16.6
253450V;2010;16.1
253512V;2010;16.9
253544V;2010;
253560V;2010;16.1
253578V;2010;16.7
253578V;2010;16.4
253602V;2010;16.5
253602V;2010;16.5
253602V;2010;16.6
253658V;2010;16
253689V;2010;17
253695V;2010;16.1
253713V;2010;17.3
253713V;2010;17.3
253743V;2010;18
253744V;2010;17.1
253744V;2010;17.1
253793V;2010;17.1
253793V;2010;17.1
260109V;2010;17.8
260141V;2010;16.6
260148V;2010;17.6
260148V;2010;17.5
260148V;2010;17.3
260148V;2010;
260152V;2010;17.1
260171V;2010;17.2
260171V;2010;17.3
260176V;2010;17.5
291701H;2010;17.3
291701H;2010;
291704H;2010;17.3
291704H;2010;17.1
291710H;2010;16.9
291711H;2010;16.8
291711H;2010;17.2
291711H;2010;17
291718H;2010;17
291718H;2010;17
291719H;2010;16.1
291719H;2010;16
291720H;2010;17.3
291720H;2010;17.1
291720H;2010;
291721H;2010;16.2
291721H;2010;16.2
291722H;2010;16.7
291723H;2010;16.4
291723H;2010;17
291724H;2010;16.9
291724H;2010;17
291725H;2010;16.8
291726H;2010;16.6
291727H;2010;16.9
291727H;2010;16.8
291727H;2010;17.1
291728H;2010;16.5
291728H;2010;
291729H;2010;15.5
291729H;2010;16.2
291730H;2010;17.4
291730H;2010;17.7
291731H;2010;17.4
291731H;2010;17.4
291732H;2010;16.9
291733H;2010;16.6
291734H;2010;17.1
291735H;2010;16.4
291735H;2010;16.4
291736H;2010;17.7
291737H;2010;17.8
291738H;2010;17.1
291739H;2010;15.9
291739H;2010;16
291740H;2010;16.7
291740H;2010;16.6
291741H;2010;16.5
291742H;2010;17.3
291743H;2010;17.3
291745H;2010;16.6
291746H;2010;16.3
291747H;2010;17.3
291749H;2010;17
291801H;2010;17.3
291802H;2010;15.8
291802H;2010;16.1
291803H;2010;17.1
291803H;2010;
291803H;2010;17.5
291804H;2010;16.4
291804H;2010;16.5
952989J;2010;16.7
952989J;2010;17
953200J;2010;17.7
051403V;2011;16.9
051416V;2011;17.3
051550V;2011;17.5
051630V;2011;17.4
051688V;2011;16.5
051688V;2011;16.9
107470V;2011;16.8
107470V;2011;16.8
107723V;2011;17.8
107732V;2011;16.2
107732V;2011;16.4
107732V;2011;16.3
107740V;2011;17.4
138652V;2011;16.5
138653V;2011;17
138672V;2011;18.2
138690V;2011;16.6
160421V;2011;16.9
160491V;2011;16.8
166154H;2011;17.2
180201V;2011;16.7
180201V;2011;16.9
180457V;2011;17.6
180485V;2011;17
180504V;2011;17.4
180777V;2011;16.8
180892V;2011;17
181084V;2011;17.7
198410H;2011;16.7
198410H;2011;16.5
198410H;2011;
198446H;2011;16.6
198449H;2011;16
198452H;2011;17.4
198453H;2011;17.2
198466H;2011;17.5
198503H;2011;17
198507H;2011;17.9
198507H;2011;17.9
198528H;2011;17.1
198540H;2011;17.1
198543H;2011;16.6
198559H;2011;17.3
198559H;2011;17.5
198567H;2011;15.5
198568H;2011;17.5
198575H;2011;16.1
198575H;2011;16.3
198575H;2011;16.1
198590H;2011;16.6
198593H;2011;17
198594H;2011;16.8
198594H;2011;16.7
198595H;2011;17.4
198596H;2011;17
198597H;2011;17.7
198598H;2011;17
198599H;2011;16.3
198603H;2011;16.5
198603H;2011;16.5
198614H;2011;16.7
198624H;2011;17.1
198634H;2011;16.2
198641H;2011;17
198647H;2011;16.9
198647H;2011;16.9
198653H;2011;16.6
198653H;2011;16.9
198655H;2011;16.5
198656H;2011;16.4
198656H;2011;16.6
198658H;2011;17
198664H;2011;16.5
198665H;2011;16.8
198671H;2011;15.7
198671H;2011;16.1
198672H;2011;17.1
198672H;2011;17.3
198672H;2011;17.2
198673H;2011;16.9
198673H;2011;16.4
198674H;2011;16.9
198674H;2011;17.3
198675H;2011;16.7
198675H;2011;16.5
198677H;2011;15.6
198677H;2011;15.8
198679H;2011;17
198679H;2011;16.8
198680H;2011;17.2
198680H;2011;17.4
198681H;2011;16.2
198681H;2011;16.5
198681H;2011;16.4
198682H;2011;16.5
198682H;2011;16.5
198684H;2011;17.2
198685H;2011;16.2
198685H;2011;16.6
198686H;2011;16.7
198686H;2011;16.7
198687H;2011;16.7
198688H;2011;16.5
198688H;2011;16.7
198689H;2011;16.9
198690H;2011;18.1
198691H;2011;16.9
198692H;2011;16.5
198692H;2011;17
198692H;2011;
198693H;2011;15.9
198693H;2011;15.9
198694H;2011;16.1
198695H;2011;16.9
198696H;2011;15.9
198697H;2011;16.3
198697H;2011;
198698H;2011;17.6
198699H;2011;16.9
198700H;2011;16.3
211707H;2011;17.3
211707H;2011;17.3
211710H;2011;16.5
211733H;2011;17.9
211743H;2011;17.5
211772H;2011;16.9
211811H;2011;18.1
211812H;2011;17.1
211813H;2011;16.6
211815H;2011;17.5
211815H;2011;17.6
211816H;2011;18.1
211817H;2011;16.8
211817H;2011;16.8
211819H;2011;16.9
211820H;2011;17.8
211821H;2011;18.4
211822H;2011;17.1
211822H;2011;17.1
211823H;2011;16.6
211824H;2011;17.8
211825H;2011;16.9
211826H;2011;16.4
211827H;2011;17.3
211828H;2011;16.9
211829H;2011;17.2
211830H;2011;16.4
211831H;2011;16.5
211832H;2011;17
211833H;2011;17.8
211834H;2011;17
211835H;2011;17.6
211836H;2011;16.5
211837H;2011;16.6
211838H;2011;16.7
211838H;2011;16.7
211839H;2011;17.3
211840H;2011;17.1
211841H;2011;16.7
211842H;2011;17.5
253154V;2011;17.4
253215V;2011;17.2
253227V;2011;16.7
253560V;2011;16.1
253560V;2011;16.2
253658V;2011;15.5
253695V;2011;16.2
253713V;2011;17.4
253743V;2011;17.7
253781V;2011;16.6
253793V;2011;17.1
253793V;2011;17.2
253793V;2011;17.1
260141V;2011;17.1
260148V;2011;17.6
260152V;2011;17.1
260171V;2011;17.3
260200V;2011;17
260201V;2011;17.1
260201V;2011;17.2
260202V;2011;17
291711H;2011;16.9
291718H;2011;17.1
291722H;2011;16.5
291725H;2011;16.9
291725H;2011;17.2
291731H;2011;17.2
291731H;2011;17.3
291732H;2011;16.7
291734H;2011;17.6
291737H;2011;18.1
291739H;2011;16.3
291742H;2011;
291747H;2011;17.2
291751H;2011;16.5
291804H;2011;16.5
291805H;2011;16.6
291805H;2011;16.5
291806H;2011;17.3
291806H;2011;17.1
291807H;2011;16.7
291808H;2011;16.8
291809H;2011;17.5
291809H;2011;17.7
291810H;2011;17.4
291810H;2011;17.3
291811H;2011;17.4
291812H;2011;18
291813H;2011;16.9
291814H;2011;16.8
291814H;2011;16.7
291815H;2011;16.6
291816H;2011;17.1
291816H;2011;16.8
291817H;2011;17
291818H;2011;17.2
291819H;2011;16.9
291820H;2011;17.4
291821H;2011;16.9
