Ring;Year;Tarsus
291822H;2011;16.7
291823H;2011;16.8
291824H;2011;17.1
291825H;2011;17.1
303031V;2011;17.3
303037V;2011;17.1
303040V;2011;17.7
303048V;2011;16.5
303060V;2011;18.4
303073V;2011;17.3
303103V;2011;16.6
303103V;2011;16.7
303105V;2011;17.2
303136V;2011;17.2
303162V;2011;17.1
303166V;2011;17.2
303166V;2011;17.3
303169V;2011;17.4
303171V;2011;17.4
303180V;2011;17.3
303205V;2011;17.3
303209V;2011;17.2
303225V;2011;16.9
303235V;2011;17.6
303250V;2011;17.2
303309V;2011;17.9
303312V;2011;17.7
303329V;2011;17.1
303330V;2011;16.5
303347V;2011;17.2
303362V;2011;16.9
303382V;2011;17.2
303388V;2011;16.7
303392V;2011;17.7
303421V;2011;17.6
303423V;2011;16.5
303427V;2011;17.9
303431V;2011;17.6
303465V;2011;18.1
303487V;2011;15.8
303487V;2011;
303494V;2011;17.3
303499V;2011;17.4
303538V;2011;17
303569V;2011;18.1
303611V;2011;16.9
303637V;2011;17.4
303658V;2011;16.3
303658V;2011;16.4
303669V;2011;17.4
303669V;2011;17.6
303756V;2011;17.4
303902V;2011;16
303921V;2011;16.4
303949V;2011;16.9
303958V;2011;18.3
303972V;2011;17.3
303980V;2011;17.8
303980V;2011;17.8
303988V;2011;17.1
303994V;2011;17.7
303996V;2011;17.7
303999V;2011;17.3
304130V;2011;17.2
304148V;2011;16.7
346001H;2011;15.7
346002H;2011;16.5
346003H;2011;16.2
346004H;2011;16.5
346004H;2011;16.5
346005H;2011;17.4
346006H;2011;17.1
346007H;2011;16.8
346008H;2011;18.1
346009H;2011;16.6
346010H;2011;16.6
051416V;2012;17.7
138653V;2012;16.8
138690V;2012;17
166154H;2012;17.2
180201V;2012;16.9
180201V;2012;16.8
180964V;2012;18.3
181084V;2012;17.8
198410H;2012;16.7
198410H;2012;16.7
198410H;2012;16.6
198446H;2012;17.1
198503H;2012;16.9
198507H;2012;18.2
198528H;2012; 
198528H;2012;17.1
198540H;2012;17
198540H;2012;16.9
198568H;2012;17.8
198575H;2012;16
198587H;2012;17.5
198595H;2012;17.4
198597H;2012;17.8
198598H;2012;16.7
198598H;2012;16.6
198634H;2012;16.4
198634H;2012;16.3
198634H;2012;16.3
198641H;2012;17.1
198647H;2012;16.6
198653H;2012;16.8
198653H;2012;16.9
198654H;2012;16.8
198654H;2012;16.8
198658H;2012;17.2
198665H;2012;16.7
198665H;2012;16.5
198677H;2012;15.9
198680H;2012;17.3
198681H;2012;16.1
198686H;2012;16.8
198686H;2012;17
198687H;2012;16.8
198688H;2012;16.6
198693H;2012;15.8
198696H;2012;16.3
211733H;2012;18
211812H;2012;17
211812H;2012;17
211819H;2012;16.9
211824H;2012;17.8
211827H;2012;16.5
211829H;2012;17.2
211831H;2012;16.5
211836H;2012;16.4
211836H;2012;16.3
211837H;2012;16.7
211837H;2012;16.9
211838H;2012;16.6
211838H;2012;16.8
211839H;2012;17
211839H;2012;17.1
211840H;2012;16.9
211843H;2012;17
211843H;2012;16.9
211843H;2012;16.6
211844H;2012;17.3
211844H;2012;17.1
211845H;2012;17.7
211845H;2012;16.5
211845H;2012;16.8
211846H;2012;18.3
211846H;2012;17.8
211847H;2012;17.3
211847H;2012;16.9
211848H;2012;18.5
211849H;2012;16.6
211849H;2012;16.3
211850H;2012;18.4
211850H;2012;16.8
211851H;2012;17.5
211852H;2012;16.9
211853H;2012;16.6
211853H;2012;16.5
211854H;2012;16.8
211854H;2012;16.5
211855H;2012;17.9
211856H;2012;16.8
211856H;2012;17
211857H;2012;
211857H;2012;17.3
211858H;2012;17.1
211859H;2012;17.3
211860H;2012;17.1
211861H;2012;17
211861H;2012;17.3
211862H;2012;16.2
211862H;2012;16.2
211863H;2012;16.6
211864H;2012;16.9
211865H;2012;17.5
211866H;2012;16.8
211867H;2012;17.2
211868H;2012;17.4
211868H;2012;17
211869H;2012;17.5
211870H;2012;16.6
211871H;2012;17.3
211872H;2012;18.4
253154V;2012;17.6
253354V;2012;18.7
253499V;2012;17
253499V;2012;17.1
253658V;2012;15.9
253713V;2012;17.1
253713V;2012;17.5
253743V;2012;17.7
253793V;2012;17.2
253793V;2012;17.2
253793V;2012;17.2
253917V;2012;16.7
253917V;2012;16.7
253918V;2012;17.4
253962V;2012;15.8
253997V;2012;16.8
260107V;2012;17.1
260141V;2012;16.8
260148V;2012;17.4
260148V;2012;17.3
260171V;2012;17.3
260171V;2012;17.2
260171V;2012;17.3
260201V;2012;17.4
260202V;2012;17.2
260292V;2012;17.7
291710H;2012;
291711H;2012;16.5
291711H;2012;16.6
291722H;2012;17
291725H;2012;17.1
291725H;2012;17.1
291731H;2012;
291731H;2012;17.3
291734H;2012;17.6
291739H;2012;16.3
291742H;2012;17.7
291742H;2012;17.6
291753H;2012;17
291753H;2012;18.1
291756H;2012;16.4
291756H;2012;16.4
291757H;2012;17.6
291758H;2012;17.7
291759H;2012;16.6
291759H;2012;16.6
291760H;2012;15.8
291761H;2012;16.4
291762H;2012;17.1
291807H;2012;17.2
291808H;2012;17.6
291809H;2012;17.7
291810H;2012;17.9
291810H;2012;17.3
291814H;2012;17.6
291814H;2012;16.9
291825H;2012;17
291826H;2012;16.8
291827H;2012;17.3
291827H;2012;17.2
291828H;2012;16.9
291828H;2012;16.9
291829H;2012;17.8
291829H;2012;17.5
291830H;2012;16.4
291830H;2012;16.5
291831H;2012;18.5
291832H;2012;17.4
291833H;2012;17.3
291834H;2012;16.9
291834H;2012;17.2
291835H;2012;16.2
291835H;2012;16.6
291836H;2012;17.4
291837H;2012;16.7
291838H;2012;17.6
291839H;2012;17.6
291840H;2012;17.1
291841H;2012;17.1
291842H;2012;17.8
303032V;2012;16.7
303032V;2012;16.6
303060V;2012;18.6
303162V;2012;17
303166V;2012;17.9
303166V;2012;17
303180V;2012;17.1
303207V;2012;17.1
303309V;2012;17.9
303312V;2012;17.4
303347H;2012;17.1
303362V;2012;17.5
303375V;2012;16.6
303375V;2012;16.9
303388V;2012;16.8
303421V;2012;17.1
303449V;2012;17.3
303449V;2012;17.3
303494V;2012;17.5
303637V;2012;17.8
303638V;2012;17.8
303658V;2012;16.1
303669V;2012;17.4
303669V;2012;17.4
303669V;2012;17.5
303848V;2012;17.4
303849V;2012;16.9
303884V;2012;16.8
303966V;2012;17.2
303972V;2012;17.1
303980V;2012;17.4
303984V;2012;17.5
303996V;2012;17.9
304004V;2012;17.4
304007V;2012;17.1
304030V;2012;16.6
304030V;2012;16.4
304031V;2012;17.4
304148V;2012;16.7
304148V;2012;16.9
304341V;2012;17.1
304345V;2012;
304345V;2012;17.5
304456V;2012;17.7
304481V;2012;17.2
304587V;2012;17.2
304589V;2012;16.8
346002H;2012;16.6
346005H;2012;17.5
346008H;2012;18.5
346008H;2012;18
346011H;2012;16.7
346011H;2012;16.5
346012H;2012;17.2
346012H;2012;17.1
346013H;2012;16.6
346013H;2012;16.9
346014H;2012;17.2
346014H;2012;16.2
346015H;2012;17
346015H;2012;17.4
346016H;2012;16.2
346016H;2012;16.3
346016H;2012;16.2
346017H;2012;16
346018H;2012;16.2
346019H;2012;17.4
346020H;2012;16.2
346021H;2012;15.9
346021H;2012;16.3
346022H;2012;16.8
346023H;2012;16.2
346024H;2012;17.7
346025H;2012;17.4
346025H;2012;17.6
346025H;2012;17.6
346026H;2012;16.8
346027H;2012;17.6
346028H;2012;
346029H;2012;16.4
346029H;2012;16.3
346030H;2012;16.4
346031H;2012;16.7
376925V;2012;16.5
376925V;2012;16.5
376974V;2012;16.6
376984V;2012;17.4
376988V;2012;17.1
377019V;2012;17.5
377019V;2012;16.7
377176V;2012;17.9
377181V;2012;16.9
377189V;2012;16.9
377189V;2012;17
377189V;2012;16.9
377193V;2012;17.2
377193V;2012;16.5
377250V;2012;17
377367V;2012;17.3
377384V;2012;17.9
443233V;2012;16.7
443454V;2012;17.1
138690V;2013;16.7
166154H;2013;
166154H;2013;17.1
180201V;2013;
180201V;2013;
180201V;2013;16.6
180777V;2013;17
180964V;2013;18.8
181084V;2013;17.5
198446H;2013;16.8
198503H;2013;17
198540H;2013;17
198595H;2013;17.4
198596H;2013;17
198641H;2013;
198641H;2013;16.9
198653H;2013;
198653H;2013;
198653H;2013;16.6
198658H;2013;
198658H;2013;16.9
198686H;2013;
198686H;2013;
198696H;2013;
198696H;2013;16.1
198698H;2013;17.6
211772H;2013;17.1
211819H;2013;
211819H;2013;
211819H;2013;16.9
211821H;2013;18.1
211824H;2013;17.6
211827H;2013;17.3
211831H;2013;16.4
211837H;2013;
211837H;2013;16.7
211847H;2013;
211847H;2013;16.9
211852H;2013;
211852H;2013;16.9
211854H;2013;16.8
211856H;2013;
211856H;2013;
211856H;2013;16.9
211864H;2013;
211864H;2013;16.7
211870H;2013;
211870H;2013;16.5
211873H;2013;
211873H;2013;
211873H;2013;16.3
211874H;2013;16.39
211874H;2013;16.4
211875H;2013;
211875H;2013;15.7
211876H;2013;
211876H;2013;17
211877H;2013;
211877H;2013;17.5
211877H;2013;17.5
211878H;2013;
211878H;2013;16.9
211879H;2013;
211879H;2013;
211879H;2013;16.3
211880H;2013;
211880H;2013;16.7
211880H;2013;16.6
211881H;2013;
211881H;2013;16.1
211882H;2013;
211882H;2013;16.7
211883H;2013;
211883H;2013;16.3
211884H;2013;
211884H;2013;16.8
211885H;2013;
211885H;2013;16.1
211885H;2013;16.1
211886H;2013;
211887H;2013;
211887H;2013;
211887H;2013;17.3
211888H;2013;
211888H;2013;17.1
211889H;2013;
211889H;2013;
211889H;2013;16.8
211890H;2013;
211891H;2013;
211891H;2013;17.23
211892H;2013;17.51
211893H;2013;16.71
241760H;2013;
241760H;2013;15.7
253354V;2013;18.6
253499V;2013;
253658V;2013;
253793V;2013;17.5
253918V;2013;17.2
260107V;2013;17.3
260141V;2013;16.8
260148V;2013;17.2
260200V;2013;17.12
260202V;2013;17.1
291710H;2013;17.1
291732H;2013;17.1
291737H;2013;18.1
291742H;2013;
291742H;2013;17.2
291753H;2013;
291756H;2013;
291756H;2013;
291756H;2013;16.81
291759H;2013;16.5
291765H;2013;
291766H;2013;
291766H;2013;17.4
291767H;2013;
291767H;2013;16.3
291768H;2013;
291768H;2013;16.4
291769H;2013;
291769H;2013;
291769H;2013;15.5
291770H;2013;
291770H;2013;17.4
291771H;2013;
291771H;2013;16.2
291772H;2013;18
291773H;2013;
291773H;2013;16.8
291774H;2013;
291774H;2013;
291774H;2013;16.77
291775H;2013;16.4
291775H;2013;16.4
291775H;2013;16.6
291776H;2013;17.3
291776H;2013;17
291778H;2013;17.2
291778H;2013;17
291779H;2013;16.4
291780H;2013;17.3
291781H;2013;18.3
291782H;2013;17.2
291783H;2013;17.6
291784H;2013;16.9
291785H;2013;17.4
291786H;2013;17.5
291787H;2013;18.1
291788H;2013;17
291789H;2013;17
291789H;2013;17.4
291790H;2013;16.1
291791H;2013;17.4
291792H;2013;17.5
291792H;2013;17.7
291792H;2013;17.5
291796H;2013;16
291796H;2013;16.5
291797H;2013;
291798H;2013;17.6
291798H;2013;18
291799H;2013;18.1
291799H;2013;18.1
291800H;2013;17.7
291807H;2013;
291807H;2013;16.9
291808H;2013;16.7
291810H;2013;
291810H;2013;17.4
291812H;2013;18.2
291825H;2013;16.7
291827H;2013;
291827H;2013;
291827H;2013;17.3
291830H;2013;
291830H;2013;16.6
291830H;2013;16.6
291832H;2013;16.6
291837H;2013;
291837H;2013;
291837H;2013;16.8
291840H;2013;17
291841H;2013;17.4
291841H;2013;17.5
291843H;2013;16.5
291844H;2013;17.4
291845H;2013;16.5
291846H;2013;17.5
291847H;2013;16.7
291848H;2013;17.7
291850H;2013;16.2
291851H;2013;
291851H;2013;16.2
291852H;2013;17.4
291853H;2013;17.7
291854H;2013;17.5
291855H;2013;16.7
291856H;2013;
303032V;2013;
303032V;2013;16.5
303032V;2013;16.4
303032V;2013;16.6
303166V;2013;
303309V;2013;17.8
303330V;2013;16.5
303347V;2013;17
303362V;2013;17.4
303637V;2013;17.7
303842V;2013;
303842V;2013;16.4
303842V;2013;16.3
303848V;2013;17.1
303849V;2013;
303849V;2013;16.9
303884V;2013;
303884V;2013;17
303972V;2013;17.3
303980V;2013;17.7
304130V;2013;17.6
304148V;2013;
304148V;2013;
304148V;2013;16.6
304230V;2013;
304230V;2013;
304342V;2013;
304342V;2013;16.7
304406V;2013;16.7
304406V;2013;16.8
304481V;2013;17.63
304518V;2013;17.3
304536V;2013;
304536V;2013;
304536V;2013;16.4
304587V;2013;17.4
304589V;2013;
304589V;2013;
304589V;2013;16.9
346005H;2013;17.6
346005H;2013;17.6
346014H;2013;
346014H;2013;16.8
346022H;2013;
346022H;2013;
346022H;2013;16.9
346024H;2013;
346029H;2013;
346029H;2013;16.5
346029H;2013;16.5
346032H;2013;
346032H;2013;17.2
346033H;2013;
346033H;2013;17.94
346035H;2013;
346035H;2013;17
346036H;2013;
346036H;2013;
346036H;2013;16.6
346037H;2013;
346037H;2013;
346037H;2013;16.4
346038H;2013;
346038H;2013;
346038H;2013;17.7
346039H;2013;
346039H;2013;
346039H;2013;16.7
346040H;2013;
346040H;2013;18.7
346041H;2013;
346041H;2013;16.8
346042H;2013;
346042H;2013;17.6
346043H;2013;
346043H;2013;17.8
346044H;2013;
346044H;2013;17
346044H;2013;16.6
346045H;2013;
346045H;2013;17.3
346046H;2013;
346046H;2013;
346046H;2013;17.1
346047H;2013;
346047H;2013;
346047H;2013;16.7
346047H;2013;16.8
346048H;2013;
346048H;2013;
346048H;2013;17.4
346048H;2013;18.1
346049H;2013;
346049H;2013;17.1
346050H;2013;
346050H;2013;16.7
346050H;2013;17
346051H;2013;
346051H;2013;
346051H;2013;
346051H;2013;17.3
346053H;2013;
346053H;2013;17.2
346054H;2013;16.7
346055H;2013;16.7
346056H;2013;
346056H;2013;
346056H;2013;17.2
346057H;2013;
346057H;2013;16.7
346058H;2013;17.2
346059H;2013;
346059H;2013;17.06
346059H;2013;17.2
346060H;2013;17.2
346061H;2013;16.7
346061H;2013;16.7
346062H;2013;17.6
346063H;2013;17.9
346064H;2013;17.6
346065H;2013;
346065H;2013;18
346066H;2013;16.8
346067H;2013;17.4
346068H;2013;17.4
346069H;2013;17
346070H;2013;17.5
376917V;2013;17.8
376927V;2013;17.1
376967V;2013;
376967V;2013;17.3
376984V;2013;17.3
377128V;2013;16.9
377128V;2013;16.9
377176V;2013;17.8
377181V;2013;16.6
377193V;2013;
377193V;2013;
377193V;2013;17.1
377193V;2013;17.2
377383V;2013;17.9
377384V;2013;17.9
443001V;2013;17.3
443011V;2013;17.35
443056V;2013;17.5
443119V;2013;
443119V;2013;16.7
443127V;2013;16.7
443147V;2013;17.9
443169V;2013;16.8
443200V;2013;17
443206V;2013;17.9
443215V;2013;
443217V;2013;17.7
443225V;2013;
443225V;2013;16.13
443235V;2013;16.9
443241V;2013;
443241V;2013;17.2
443243V;2013;
443243V;2013;17.1
443270V;2013;17.9
443397V;2013;16.1
443403V;2013;17.5
443405V;2013;
443420V;2013;
443429V;2013;17.6
443493V;2013;
443493V;2013;16.4
443493V;2013;16.5
443495V;2013;17.5
443519V;2013;
443519V;2013;17.4
443521V;2013;17
443621V;2013;16.8
443626V;2013;16.4
443650V;2013;17
443670V;2013;18.2
443682V;2013;16.6
443686V;2013;17
443702V;2013;17.2
443707V;2013;17.8
443748V;2013;
443748V;2013;17.1
443749V;2013;16.9
443780V;2013;16.9
443782V;2013;
443782V;2013;16
443783V;2013;
443783V;2013;
443783V;2013;16.1
443814V;2013;
443814V;2013;17.1
443814V;2013;17.2
443821V;2013;17.1
443821V;2013;17
443827V;2013;17.7
443831V;2013;
443831V;2013;16.8
445706V;2013;17.9
166154H;2014;17.4
198568H;2014;17.8
198595H;2014;17.4
198653H;2014;
198653H;2014;17.2
198653H;2014;16.6
198653H;2014;16.9
198696H;2014;15.9
198696H;2014;16
198696H;2014;15.9
211819H;2014;16.2
211819H;2014;16.8
211837H;2014;16.7
211837H;2014;16.5
211852H;2014;16.2
211852H;2014;16.9
211852H;2014;17.2
211856H;2014;16.6
211856H;2014;16.6
211856H;2014;16.6
211859H;2014;17.3
211864H;2014;16.9
211870H;2014;16.5
211870H;2014;16.8
211874H;2014;16.1
211874H;2014;16.2
211874H;2014;16.6
211874H;2014;16.4
211876H;2014;17
211877H;2014;
211878H;2014;16.8
211880H;2014;16.7
211889H;2014;16.6
211890H;2014;16.7
211890H;2014;16.4
211892H;2014;17.3
211893H;2014;16.5
211893H;2014;16.4
211894H;2014;
211895H;2014;17.2
211895H;2014;17.1
211896H;2014;17
211896H;2014;16.5
211897H;2014;17
211897H;2014;16.6
211898H;2014;16.3
211898H;2014;16.4
211899H;2014;17.9
211900H;2014;15.9
211900H;2014;15.8
253499V;2014;16.9
253499V;2014;
253781V;2014;16.6
253781V;2014;16.7
253793V;2014;17.4
253793V;2014;17.3
253918V;2014;17.5
253962V;2014;16
253962V;2014;16.3
260148V;2014;17.2
260200V;2014;16.9
291710H;2014;16.7
291742H;2014;17.4
291742H;2014;17.1
291759H;2014;16.6
291759H;2014;16.6
291760H;2014;15.8
291770H;2014;17.6
291770H;2014;
291772H;2014;17.8
291774H;2014;17
291774H;2014;16.5
291775H;2014;16.5
291775H;2014;16.5
291775H;2014;
291783H;2014;17.8
291785H;2014;17.4
291786H;2014;17.8
291789H;2014;17.5
291790H;2014;16.3
291791H;2014;17.6
291793H;2014;17.4
291799H;2014;18.1
291800H;2014;17.9
291807H;2014;16.9
291808H;2014;16.9
291810H;2014;17.6
291830H;2014;16.4
291830H;2014;16.6
291831H;2014;18.4
291833H;2014;17.4
291837H;2014;17
291837H;2014;16.8
291841H;2014;17.5
291843H;2014;16.6
291846H;2014;17.4
291846H;2014;17.9
291848H;2014;17.7
291855H;2014;16.2
291857H;2014;16.5
291857H;2014;16.6
291859H;2014;17.7
291860H;2014;16.1
291860H;2014;15.9
291861H;2014;17.5
291862H;2014;17.4
291863H;2014;16.6
291864H;2014;17.6
291865H;2014;16.7
291866H;2014;16.3
291866H;2014;
291867H;2014;17.1
291868H;2014;17
291869H;2014;17.3
291870H;2014;17.6
291871H;2014;17.2
291872H;2014;18
291873H;2014;16.2
291873H;2014;16.2
291874H;2014;18.2
291874H;2014;18.1
291875H;2014;16.6
291875H;2014;16.4
291876H;2014;17.7
291877H;2014;17.3
291877H;2014;17.3
291878H;2014;17
291879H;2014;17
303048V;2014;15.5
303048V;2014;16.3
303309V;2014;17.8
303330V;2014;16.7
303362V;2014;17.1
303421V;2014;17.4
303637V;2014;17.4
303842V;2014;16.5
303842V;2014;16.4
303842V;2014;16.2
303849V;2014;16.9
303884V;2014;16.9
303884V;2014;17.2
304086V;2014;17.1
304130V;2014;17.4
304518V;2014;17.1
304518V;2014;
304589V;2014;16.7
304589V;2014;16.6
346005H;2014;17.5
346019H;2014;17.5
346024H;2014;17.6
346024H;2014;17.4
346026H;2014;16.7
346026H;2014;16.5
346036H;2014;16.4
346036H;2014;16.4
346037H;2014;16.3
346037H;2014;16.5
346039H;2014;17
346039H;2014;17
346040H;2014;18.8
346044H;2014;16.5
346044H;2014;16.9
346046H;2014;17.1
346047H;2014;16.8
346047H;2014;16.9
346047H;2014;16.6
346049H;2014;16.7
346051H;2014;17
346051H;2014;17.4
346053H;2014;17.1
346053H;2014;17.2
346053H;2014;17.2
346054H;2014;16.7
346056H;2014;16.9
346056H;2014;17
346060H;2014;17.2
346061H;2014;16.7
346063H;2014;18.2
346065H;2014;17.2
346066H;2014;16.6
346068H;2014;
346070H;2014;17.6
346071H;2014;17.9
346072H;2014;17.5
346076H;2014;16.7
346077H;2014;17
346077H;2014;17.2
346078H;2014;16.9
346078H;2014;16.8
346079H;2014;17.3
346079H;2014;17.2
346080H;2014;17
346080H;2014;16.8
346081H;2014;16.8
346082H;2014;15.6
346082H;2014;16.4
346083H;2014;16.8
346084H;2014;16.7
346084H;2014;16.8
346085H;2014;17.7
346086H;2014;17
346086H;2014;17.1
346086H;2014;17
346087H;2014;17.4
346088H;2014;16.6
346089H;2014;15.9
346089H;2014;16
346090H;2014;17.4
346091H;2014;17.5
346091H;2014;17.5
376917V;2014;18.2
376967V;2014;17.2
376967V;2014;16.9
376984V;2014;17.1
377128V;2014;16.9
377176V;2014;17.7
377181V;2014;16.9
377193V;2014;17.1
377383V;2014;17.6
377423V;2014;17.3
377464V;2014;16.7
377464V;2014;
434707V;2014;17.9
443065V;2014;17
443165V;2014;16.7
443165V;2014;17
443165V;2014;17
443206V;2014;17.1
443206V;2014;17.7
443241V;2014;17.3
443241V;2014;17.2
443243V;2014;16.9
443243V;2014;17.1
443255V;2014;19.6
443270V;2014;17.9
443397V;2014;16.2
443397V;2014;16.2
