Ring;Year;Tarsus
443405V;2014;16.6
443429V;2014;17.6
443493V;2014;16.3
443493V;2014;16.3
443587V;2014;16.7
443626V;2014;16.4
443686V;2014;17
443710V;2014;17.7
443728V;2014;17.5
443728V;2014;17.1
443745V;2014;17.6
443745V;2014;17.6
443748V;2014;17.2
443774V;2014;16.5
443774V;2014;16.4
443783V;2014;17.6
443783V;2014;16.2
443814V;2014;16.8
443814V;2014;17.5
443817V;2014;17.2
443955V;2014;16.5
443955V;2014;17
505223V;2014;17.1
505286V;2014;16.4
505286V;2014;17
505286V;2014;17.1
505299V;2014;18.1
505303V;2014;16.5
505316V;2014;17.9
505322V;2014;16.7
505323V;2014;17.4
505338V;2014;16.4
505423V;2014;17
505424V;2014;17.3
505424V;2014;17.2
505430V;2014;16.9
505430V;2014;17.1
505431V;2014;17.6
505464V;2014;17.4
505484V;2014;17.4
505655V;2014;17.2
505656V;2014;17.4
505716V;2014;17.4
505716V;2014;17.4
505734V;2014;15.2
505734V;2014;
505754V;2014;16.3
505761V;2014;16.9
505810V;2014;16.3
505810V;2014;16.9
505823V;2014;17.1
505827V;2014;18
505854V;2014;16.9
505864V;2014;16.9
505884V;2014;16.5
505898V;2014;17.6
505898V;2014;17.2
505898V;2014;
505912V;2014;17.4
505964V;2014;16.7
505989V;2014;18.1
505996V;2014;17.3
593197H;2014;17.2
593197H;2014;17.3
636401H;2014;16.6
636401H;2014;17.4
636402H;2014;16.7
636402H;2014;17
636405H;2014;17
636405H;2014;17.2
636406H;2014;17.7
636407H;2014;17.7
636408H;2014;17.7
636409H;2014;17.5
636409H;2014;17.5
636410H;2014;16.7
636411H;2014;17.2
636412H;2014;16.6
636413H;2014;16.7
636414H;2014;16.5
636414H;2014;16.8
636415H;2014;17.8
636416H;2014;17.1
198596H;2015;17.1
198653H;2015;16.8
198653H;2015;17
198653H;2015;16.6
211876H;2015;17.2
211876H;2015;17.1
211877H;2015;17.5
211878H;2015;16.8
211896H;2015;16.8
253781V;2015;16.5
253918V;2015;17.4
291742H;2015;17.4
291760H;2015;15.9
291770H;2015;17.6
291770H;2015;17.7
291775H;2015;16.3
291778H;2015;17.2
291778H;2015;17.3
291791H;2015;17.4
291808H;2015;17.1
291810H;2015;17.5
291810H;2015;17.3
291831H;2015;18.6
291841H;2015;17.2
291847H;2015;16.7
291867H;2015;17.1
291867H;2015;17.2
291870H;2015;17.7
303060V;2015;18.6
303309V;2015;18.1
303309V;2015;17.7
303637V;2015;17.7
303842V;2015;16.2
303884V;2015;17.1
304086V;2015;17
346008H;2015;18.2
346036H;2015;16.7
346036H;2015;16.7
346037H;2015;16.4
346037H;2015;16.5
346039H;2015;17.1
346039H;2015;17.1
346040H;2015;18.6
346044H;2015;16.7
346044H;2015;16.7
346048H;2015;17.7
346048H;2015;17.7
346051H;2015;17.2
346053H;2015;17.1
346053H;2015;17.2
346053H;2015;17.1
346057H;2015;16.7
346060H;2015;17.1
346071H;2015;17.7
346080H;2015;16.9
346080H;2015;16.9
346086H;2015;16.9
346086H;2015;16.9
346092H;2015;16.9
346093H;2015;17.1
346094H;2015;17.2
346095H;2015;17.9
346096H;2015;16.8
346097H;2015;18
346098H;2015;16.8
346099H;2015;17.9
376927V;2015;16.9
376974V;2015;16.7
377291V;2015;17.5
377291V;2015;17.5
377461V;2015;17.7
377461V;2015;17.8
377463V;2015;16.7
377463V;2015;16.6
377464V;2015;16.5
443065V;2015;17.1
443169V;2015;16.6
443255V;2015;17.9
443270V;2015;17.9
443429V;2015;17.5
443587V;2015;16.3
443626V;2015;16.5
443707V;2015;17.8
443774V;2015;16.4
443774V;2015;16.4
443783V;2015;16.5
443783V;2015;16.2
443791V;2015;17.8
443967V;2015;17.4
505303V;2015;16.5
505316V;2015;17.8
505322V;2015;16.8
505338V;2015;16.7
505423V;2015;17
505430V;2015;17.1
505430V;2015;
505484V;2015;17.2
505602V;2015;17.1
505656V;2015;17.7
505671V;2015;16.8
505716V;2015;17.6
505823V;2015;17.1
505823V;2015;17.2
505823V;2015;16.7
505838V;2015;17.6
505838V;2015;17.4
505898V;2015;17.4
505957V;2015;17.3
560012V;2015;17.1
560014V;2015;17.3
560016V;2015;17.2
560016V;2015;16.9
560078V;2015;17
560078V;2015;16.4
560079V;2015;17.6
560141V;2015;17.3
561013V;2015;16.8
561102V;2015;17.2
561105V;2015;17.6
561217V;2015;16.9
561319V;2015;17.2
561341V;2015;17.2
561401V;2015;18
561417V;2015;17.3
561417V;2015;17.5
561418V;2015;17.1
561441V;2015;16.7
561463V;2015;17.6
561536V;2015;17.6
561540V;2015;17.6
561558V;2015;16.9
561562V;2015;16.1
561562V;2015;16.8
561573V;2015;16.8
636401H;2015;17.6
636412H;2015;16.8
636413H;2015;16.7
636414H;2015;16.9
636415H;2015;17.8
636418H;2015;17.2
636418H;2015;16.9
636419H;2015;18.1
636419H;2015;16.7
636420H;2015;16.6
636420H;2015;16.5
636420H;2015;16.6
636421H;2015;16.7
636422H;2015;16.4
636422H;2015;16.5
636423H;2015;16.5
636423H;2015;16.4
636424H;2015;17.1
636425H;2015;17.7
636426H;2015;17.7
636427H;2015;17.4
636428H;2015;16.8
636429H;2015;16.4
636430H;2015;18
636431H;2015;16.5
636431H;2015;16.7
636432H;2015;17.3
636433H;2015;17.6
636434H;2015;17.6
636435H;2015;17.2
636435H;2015;17.2
636436H;2015;18
636437H;2015;16.9
636437H;2015;16.9
636438H;2015;17.1
636438H;2015;17.6
636439H;2015;17.5
636440H;2015;17.7
636441H;2015;16.7
636442H;2015;17.9
636443H;2015;17.3
636444H;2015;17.1
636445H;2015;17.4
636534H;2015;17.5
636534H;2015;16.8
636534H;2015;16.9
636536H;2015;17.1
636536H;2015;16.9
636537H;2015;16.9
636538H;2015;16.7
636538H;2015;16.8
636539H;2015;17.6
636540H;2015;17.5
636541H;2015;17.1
636541H;2015;17.1
636542H;2015;17.7
636543H;2015;17.4
636544H;2015;17.6
636545H;2015;17.4
636546H;2015;16.8
636546H;2015;16.9
636547H;2015;16.7
636547H;2015;16.8
636548H;2015;17.2
636549H;2015;16.3
636550H;2015;16.6
636551H;2015;17.5
636552H;2015;16.7
636553H;2015;16.6
636554H;2015;17.5
636555H;2015;17.2
636556H;2015;16.8
636557H;2015;17.2
636558H;2015;16
198624H;2016;17
211856H;2016;16.7
211862H;2016;16.1
211862H;2016;16.2
211876H;2016;17.1
211896H;2016;16.5
211896H;2016;16.5
211896H;2016;17.2
211896H;2016;16.6
253781V;2016;16.3
291770H;2016;17.4
291775H;2016;16.33
291775H;2016;17
291775H;2016;16.8
291778H;2016;17.1
291791H;2016;17.4
291791H;2016;17.4
291837H;2016;17.2
291862H;2016;17.2
291867H;2016;17.2
291867H;2016;17
291881H;2016;16.8
291881H;2016;16.8
291882H;2016;16.9
291882H;2016;16.7
291883H;2016;17.9
291884H;2016;16.7
291884H;2016;17.4
291885H;2016;16.2
291885H;2016;17.2
291886H;2016;16.8
291886H;2016;16.8
291887H;2016;17.1
291887H;2016;
291887H;2016;17.2
291888H;2016;18.3
291888H;2016;18.1
291889H;2016;15.9
291889H;2016;15.9
291890H;2016;16
291892H;2016;17.3
291893H;2016;18.1
291893H;2016;18
291894H;2016;18.1
291895H;2016;17.4
291895H;2016;17.5
291895H;2016;17.3
291896H;2016;17.1
291897H;2016;17
291897H;2016;
291897H;2016;16.8
291898H;2016;17.4
291899H;2016;18.1
291900H;2016;16.2
291900H;2016;16.1
346024H;2016;17.7
346024H;2016;17.33
346024H;2016;17.6
346036H;2016;16.9
346036H;2016;16.7
346036H;2016;16.8
346036H;2016;16.5
346036H;2016;16.8
346048H;2016;17.4
346048H;2016;17.8
346060H;2016;17.1
346086H;2016;16.7
346086H;2016;16.8
346086H;2016;16.9
346086H;2016;16.7
346092H ;2016;16.8
377463V;2016;16.9
377463V;2016;16.9
377464V;2016;16.5
377464V;2016;16.8
377464V;2016;16.5
443065V;2016;17.1
443170V;2016;17.7
443225V;2016;16.2
443225V;2016;16.5
443230V;2016;17.5
443255V;2016;18
505222V;2016;17.1
505322V;2016;16.8
505338V;2016;
505338V;2016;16.5
505338V;2016;16.9
505342V;2016;17.7
505430V;2016;17.2
505430V;2016;17.2
505484V;2016;17.4
505690V;2016;17.9
505744V;2016;17.2
505761V;2016;16.9
505823V;2016;17.2
505823V;2016;17.1
505823V;2016;17
505856V;2016;16.8
505856V;2016;16.6
505856V;2016;17
505898V;2016;
505898V;2016;17.3
509635H;2016;17
560014V;2016;17.1
560016V;2016;17.2
560016V;2016;17.5
560016V;2016;17.1
560065V;2016;17.2
560071V;2016;17.8
560078V;2016;16.49
560078V;2016;16.9
560284V;2016;16.1
560406V;2016;16.87
560406V;2016;17.1
560435V;2016;15.6
560435V;2016;15.5
561013V;2016;16.8
561090V;2016;17.1
561090V;2016;16.7
561090V;2016;16.8
561102V;2016;17.3
561319V;2016;16.93
561401V;2016;18.1
561419V;2016;17.3
561441V;2016;16.4
636401H;2016;17.6
636401H;2016;16.9
636401H;2016;17.5
636412H;2016;16.6
636416H;2016;17.1
636418H;2016;16.9
636418H;2016;16.9
636420H;2016;16.6
636420H;2016;16.4
636420H;2016;16.5
636421H;2016;17
636423H;2016;16.4
636423H;2016;16.3
636423H;2016;16.6
636430H;2016;18.1
636433H;2016;16.5
636435H;2016;17.06
636435H;2016;17.1
636435H;2016;17.2
636436H;2016;17.8
636438H;2016;17.2
636440H;2016;17.7
636441H;2016;16.5
636441H;2016;16.6
636445H;2016;17.3
636448H;2016;16.75
636448H;2016;17.4
636449H;2016;16.6
636449H;2016;16.3
636450H;2016;17.5
636450H;2016;17.3
636450H;2016;17.3
636450H;2016;17.4
636451H;2016;15.3
636451H;2016;15.3
636451H;2016;15.1
636452H;2016;16.38
636452H;2016;16.85
636452H;2016;17.4
636453H;2016;15.9
636453H;2016;15.9
636454H;2016;16.8
636455H;2016;17.2
636455H;2016;17.5
636456H;2016;17.5
636457H;2016;16.9
636458H;2016;17.4
636459H;2016;17.5
636460H;2016;17.5
636461H;2016;17.8
636462H;2016;16.5
636463H;2016;17.1
636464H;2016;17
636464H;2016;17.1
636465H;2016;16.7
636466H;2016;16.6
636502H;2016;16.6
636502H;2016;16.5
636503H;2016;17.2
636503H;2016;17
636503H;2016;17.2
636504H;2016;17.9
636506H;2016;16.4
636506H;2016;16.7
636542H;2016;17.1
636543H;2016;17.3
636543H;2016;17.5
636546H;2016;16.6
636548H;2016;17.2
636548H;2016;17.2
636548H;2016;17.2
636553H;2016;16.6
636553H;2016;16.3
636557H;2016;16.9
636560H;2016;
636560H;2016;17.3
636560H;2016;17.5
636561H;2016;
636561H;2016;17
636561H;2016;16.7
636573H;2016;16.46
636573H;2016;16.6
636574H;2016;17
636575H;2016;16.6
636576H;2016;17.3
211856H;2017;16.7
211876H;2017;17.2
211876H;2017;17.1
211900H;2017;16.2
291778H;2017;17.1
291781H;2017;17.4
291862H;2017;17.2
291883H;2017;17.7
291884H;2017;16.8
291886H;2017;16.8
291887H;2017;17.3
291887H;2017;16.9
291889H;2017;15.8
291889H;2017;15.6
291892H;2017;17
291893H;2017;17.9
291896H;2017;17.1
291897H;2017;17
291897H;2017;17
304089V;2017;17.3
346086H;2017;16.6
346092H;2017;16.8
377423V;2017;17.2
377463V;2017;16.7
443065V;2017;NA
443121V;2017;17.1
505222V;2017;17.2
505286V;2017;16.9
505338V;2017;16.7
505342V;2017;18.14
505744V;2017;17.3
560012V;2017;16.5
560016V;2017;17
560016V;2017;
560071V;2017;17.7
560078V;2017;16.5
560108V;2017;16.6
560108V;2017;16.8
560320V;2017;15.9
560435V;2017;15.4
560495V;2017;16.5
560495V;2017;16.4
560495V;2017;16.3
560498V;2017;17.4
560498V;2017;17.3
560498V;2017;17.4
560565V;2017;17.2
560587V;2017;17
560587V;2017;17.2
560595V;2017;17.1
560601V;2017;15.8
560703V;2017;17
560730V;2017;17.7
560741V;2017;17.8
560820V;2017;17.4
561013V;2017;16.9
561090V;2017;16.8
561090V;2017;16.8
561102V;2017;17.4
561319V;2017;17
561401V;2017;17.9
561514V;2017;16.7
634141V;2017;17.8
634141V;2017;17.9
636401H;2017;17.3
636413H;2017;16.9
636413H;2017;16.4
636413H;2017;16.7
636416H;2017;17.2
636418H;2017;16.8
636420H;2017;16.4
636421H;2017;16.8
636425H;2017;17.8
636430H;2017;18
636434H;2017;17.2
636436H;2017;17.5
636449H;2017;16.7
636449H;2017;16.3
636451H;2017;15.9
636451H;2017;15.7
636451H;2017;15.6
636453H;2017;16
636456H;2017;17.6
636463H;2017;16.8
636465H;2017;17
636467H;2017;16.2
636470H;2017;17.1
636471H;2017;17.1
636472H;2017;17.1
636475H;2017;16.8
636476H;2017;18
636477H;2017;16.5
636478H;2017;16.6
636479H;2017;16.7
636480H;2017;16.4
636481H;2017;16.4
636482H;2017;17.1
636483H;2017;16.1
636483H;2017;16.4
636484H;2017;16.7
636485H;2017;17
636486H;2017;17.3
636486H;2017;17.3
636487H;2017;16.6
636487H;2017;16.8
636487H;2017;16.7
636488H;2017;16.4
636489H;2017;16.7
636489H;2017;16.6
636490H;2017;17
636490H;2017;17.1
636502H;2017;16.7
636502H;2017;16.4
636502H;2017;16.6
636503H;2017;17.2
636509H;2017;17.8
636510H;2017;17.6
636511H;2017;17.8
636512H;2017;18.1
636513H;2017;17.6
636514H;2017;17.6
636515H;2017;17.8
636516H;2017;17.9
636542H;2017;17.8
636547H;2017;16.9
636550H;2017;16.8
636559H;2017;17.1
636559H;2017;17.1
636559H;2017;NA
636563H;2017;16.1
636564H;2017;17.4
636566H;2017;16.6
636567H;2017;17.4
636568H;2017;17.3
636569H;2017;17
636570H;2017;17.1
636571H;2017;17.3
636572H;2017;17.3
636572H;2017;17.2
636576H;2017;16.5
636577H;2017;17.3
636578H;2017;16.8
636579H;2017;16.5
636579H;2017;16.3
636580H;2017;17.4
636580H;2017;17.5
636581H;2017;18.5
636582H;2017;17
636582H;2017;17
636583H;2017;17.2
636583H;2017;17.3
636584H;2017;17.5
636585H;2017;16.3
636586H;2017;17.4
636587H;2017;17.7
636588H;2017;17.4
636589H;2017;16.4
636590H;2017;16.5
636591H;2017;17.2
636592H;2017;16.7
636592H;2017;16.9
636593H;2017;16.9
636594H;2017;16.6
636594H;2017;16.5
636595H;2017;17.9
636596H;2017;18.3
636597H;2017;17.4
636597H;2017;16.9
939550H;2017;16.4
939551H;2017;17.9
939552H;2017;16.9
939553H;2017;17.3
939554H;2017;16.6
939599H;2017;16.5
939600H;2017;16.1
939600H;2017;16
211876H;2018;17.1
211876H;2018;17.4
211900H;2018;15.8
211900H;2018;15.3
211900H;2018;16.1
291738H;2018;17.8
291778H;2018;17.8
291862H;2018;17.3
291883H;2018;18.4
291886H;2018;16.5
291886H;2018;16.3
291886H;2018;16.5
291887H;2018;16.8
291887H;2018;16.9
291889H;2018;15.8
291889H;2018;15.9
291892H;2018;17.1
346086H;2018;17
377463V;2018;16.9
377463V;2018;16.8
443065V;2018;17.3
443121V;2018;16.6
505222V;2018;16.8
505342V;2018;18.2
505342V;2018;17.8
505694V;2018;17.1
505694V;2018;17.2
505744V;2018;17.1
560071V;2018;17.7
560078V;2018;16.7
560078V;2018;16.9
560078V;2018;16.7
560320V;2018;15.9
560320V;2018;15.9
560477V;2018;17.3
560477V;2018;17.6
560495V;2018;16.4
560495V;2018;16.3
560495V;2018;16.6
560495V;2018;16.4
560498V;2018;17.6
560499V;2018;17.1
560587V;2018;17
560587V;2018;17
560595V;2018;17.6
560669V;2018;17.1
560703V;2018;17.3
560730V;2018;17.7
560741V;2018;17.7
561013V;2018;16.8
561090V;2018;16.8
561090V;2018;16.9
561090V;2018;17
634025V;2018;16.7
634031V;2018;17.1
634031V;2018;17.1
634033V;2018;17.4
634042V;2018;16
634044V;2018;17.2
634094V;2018;17.7
634099V;2018;17.9
634159V;2018;17.2
634161V;2018;17.2
634172V;2018;17.4
634248V;2018;16.3
634254V;2018;16.4
634270V;2018;16.3
634276V;2018;17.8
634300V;2018;17.3
634326V;2018;16.5
634329V;2018;16.3
634337V;2018;16.9
634337V;2018;16.8
634356V;2018;16.6
634358V;2018;17.1
634395V;2018;17.85
634774V;2018;17.1
634780V;2018;16.1
634783V;2018;
634783V;2018;16.6
636413H;2018;16.8
636416H;2018;17.1
636418H;2018;16.7
636418H;2018;16.7
636425H;2018;17.7
636434H;2018;17.4
636436H;2018;17.9
636441H;2018;16.6
636449H;2018;15.7
636450H;2018;17.3
636450H;2018;17.3
636450H;2018;17.3
636453H;2018;15.9
636456H;2018;17.7
636463H;2018;17.2
636470H;2018;17.6
636471H;2018;17.1
636478H;2018;16.5
636478H;2018;16.2
636479H;2018;18.2
636479H;2018;16.9
636480H;2018;16.7
636480H;2018;16.3
636480H;2018;16.5
636485H;2018;17.2
636486H;2018;17.5
636488H;2018;16.1
636488H;2018;16.5
636489H;2018;16.6
636489H;2018;16.5
636490H;2018;17.2
636493H;2018;16.7
636493H;2018;16.5
636493H;2018;16.6
636494H;2018;16.9
636494H;2018;17.1
636494H;2018;16.7
636495H;2018;15.9
636495H;2018;16.4
636496H;2018;17
636497H;2018;16.3
636498H;2018;17.1
636499H;2018;17
636500H;2018;16.7
636502H;2018;16.5
636509H;2018;
636509H;2018;17.7
636509H;2018;17.6
636510H;2018;17.6
636511H;2018;17.8
636512H;2018;17.9
636514H;2018;17.5
636515H;2018;17.5
636517H;2018;17.1
636517H;2018;17.1
636518H;2018;17
636519H;2018;17.9
636520H;2018;17
636521H;2018;16.7
636522H;2018;16.9
636523H;2018;16.6
636524H;2018;16
636525H;2018;17.3
636526H;2018;16.5
636527H;2018;
636550H;2018;16.7
636553H;2018;13.7
636553H;2018;16.8
636559H;2018;17
636564H;2018;17.4
636566H;2018;16.3
636566H;2018;16.5
636566H;2018;16.6
636567H;2018;17.2
636567H;2018;17.1
636569H;2018;16.7
636571H;2018;17.2
636571H;2018;16.8
636572H;2018;17.3
636578H;2018;16.8
636578H;2018;17
636579H;2018;16.8
636579H;2018;16.5
636580H;2018;17.3
636580H;2018;17.4
636581H;2018;18.5
636584H;2018;17.6
636589H;2018;16.4
636592H;2018;16.4
636597H;2018;16.8
636597H;2018;17.1
636597H;2018;16.8
636599H;2018;17.4
636599H;2018;17.4
639599H;2018;16.5
805409V;2018;17.6
805419V;2018;16.7
805423V;2018;17.7
805431V;2018;16.9
805431V;2018;16.3
805442V;2018;17.2
805442V;2018;16.6
805522V;2018;17.4
805529V;2018;17.5
805534V;2018;17.7
805537V;2018;17
805538V;2018;16.9
805538V;2018;16.9
805703V;2018;16.9
805716V;2018;16.7
805722V;2018;16.6
805730V;2018;16.9
805730V;2018;16.6
805733V;2018;16.9
805735V;2018;17.1
805735V;2018;16.4
805735V;2018;17.5
805737V;2018;17.4
805739V;2018;17.2
805742V;2018;16.9
850261H;2018;16.6
939504H;2018;
939507H;2018;18
939508H;2018;16.9
939509H;2018;16.7
939509H;2018;16.6
939510H;2018;17.4
939511H;2018;17.2
939512H;2018;17.3
939513H;2018;16.1
939514H;2018;17.4
939515H;2018;15.7
939516H;2018;17.2
939516H;2018;17.3
939517H;2018;17.3
939518H;2018;16.9
939519H;2018;17.6
939520H;2018;17.6
939521H;2018;17.3
939522H;2018;17.4
939522H;2018;17.7
939523H;2018;17.1
939523H;2018;17.1
939524H;2018;16.4
939524H;2018;16.4
939525H;2018;17.1
939526H;2018;16.7
939527H;2018;17.3
939528H;2018;17.1
939529H;2018;16.7
939530H;2018;17.1
939531H;2018;16.8
939533H;2018;16.1
939533H;2018;16.1
939533H;2018;16
939534H;2018;16.3
939534H;2018;16.4
939535H;2018;16.6
939535H;2018;16.4
939535H;2018;16.4
939536H;2018;16.8
939537H;2018;16.3
939537H;2018;16.4
939538H;2018;16.9
939539H;2018;17.4
939539H;2018;17.5
939540H;2018;17.4
939540H;2018;17.3
939541H;2018;16.6
939542H;2018;17
939542H;2018;17
939543H;2018;16.6
939543H;2018;16.6
939552H;2018;17
939553H;2018;17.4
939554H;2018;16.8
939556H;2018;16.5
939556H;2018;16.2
939556H;2018;16
939557H;2018;16.9
939557H;2018;16.8
939560H;2018;17.5
939561H;2018;16.7
939561H;2018;16.2
939563H;2018;17.3
939564H;2018;17.1
939564H;2018;16.9
939565H;2018;16.8
939565H;2018;17.3
939566H;2018;16.2
939566H;2018;16.4
939567H;2018;16.4
939568H;2018;17.7
939569H;2018;16.4
939570H;2018;16.3
939570H;2018;16.1
939571H;2018;12.19
939572H;2018;17.9
939573H;2018;17
939573H;2018;16.6
939574H;2018;18.1
939575H;2018;17.2
939576H;2018;16.9
939577H;2018;17.2
939578H;2018;16.6
939579H;2018;18
939580H;2018;17.9
939581H;2018;18.01
939582H;2018;17.7
939583H;2018;16.5
939584H;2018;16.7
939584H;2018;16.6
939584H;2018;16.9
939593H;2018;16
HA70701;2018;15.9
HA70702;2018;17.7
HA70703;2018;15.6
HA70704;2018;17.2
939504H;2019;16.6
