ind,growth,treat
1,1,2.33374597839335,control
2,2,0.147914279782332,control
3,3,2.13680191854996,control
4,4,2.21256675357415,control
5,5,1.47256053300792,control
6,6,0.531964241486246,control
7,7,0.529127971749963,control
8,8,1.39468999977308,control
9,9,1.93612670185834,control
10,10,-0.235146304910446,control
11,11,1.46437262770762,control
12,12,1.5175812690172,control
13,13,-0.646674994829703,control
14,14,0.399105240603355,control
15,15,1.19811903402275,control
16,16,2.28476076238867,control
17,17,1.10813409760881,control
18,18,0.793088517665401,control
19,19,2.02641213279112,control
20,20,2.38737435367483,control
21,21,1.2300221962345,control
22,22,0.866718109549344,control
23,23,1.34881397022913,control
24,24,1.49899336430807,control
25,25,3.4541076090968,control
26,26,-0.191548558679227,control
27,27,2.00863612779811,control
28,28,0.22958483499909,control
29,29,1.47342510126969,control
30,30,1.18703801809405,control
31,31,0.545341198617077,control
32,32,0.859817552307757,control
33,33,2.35745885204455,control
34,34,1.29897910793894,control
35,35,1.35052907752605,control
36,36,1.27555925219326,control
37,37,0.0387864148157442,control
38,38,-1.08851874738292,control
39,39,2.58168221454323,control
40,40,1.26001873535328,control
41,41,0.992850935943983,control
42,42,0.577139154166404,control
43,43,0.519455595913012,control
44,44,1.21829899794643,control
45,45,1.44219854230814,control
46,46,2.64626466802468,control
47,47,0.123082671110796,control
48,48,2.84290040844628,control
49,49,0.148739111165118,control
50,50,2.38117274088193,control
51,51,0.75998780135671,control
52,52,1.31912068679611,control
53,53,2.01689168026989,control
54,54,1.33499090232755,control
55,55,0.8679014720566,control
56,56,-0.79970295442543,control
57,57,0.999048835008842,control
58,58,0.943071144214976,control
59,59,2.29040054514743,control
60,60,2.71133784362704,control
61,61,1.32420898943111,control
62,62,0.352835896252687,control
63,63,2.02245439163065,control
64,64,-0.394569986153138,control
65,65,0.51910417353686,control
66,66,0.541662204458573,control
67,67,2.24949616412913,control
68,68,3.55553718519288,control
69,69,0.0778975715733345,control
70,70,2.28644200239064,control
71,71,1.87148778805103,control
72,72,0.981060236025522,control
73,73,4.47509785121491,control
74,74,2.26433003844832,control
75,75,3.40406864232074,control
76,76,2.38754457987196,control
77,77,1.37856245273868,control
78,78,2.40058276601066,control
79,79,1.19389340859374,control
80,80,0.668192825688148,control
81,81,-0.0361215523925398,control
82,82,1.0705224149571,control
83,83,3.14721234601655,control
84,84,1.73806119372281,control
85,85,2.51006228783199,control
86,86,2.28709601238379,control
87,87,1.24984614417096,control
88,88,0.639404844957821,control
89,89,1.66446301100872,control
90,90,-0.610355243528188,control
91,91,1.63921606819816,control
92,92,1.79276345328424,control
93,93,1.97839357958115,control
94,94,2.41956913403087,control
95,95,0.360126121820259,control
96,96,-1.09665400080629,control
97,97,0.984435220038823,control
98,98,1.88897865814,control
99,99,0.89682801374212,control
100,100,1.27030990776139,control
101,101,2.44072068027827,control
102,102,-0.222017155826414,control
103,103,2.61074300395771,control
104,104,0.392358651242035,control
105,105,0.623033006151662,control
106,106,2.05812004100619,control
107,107,1.0951561277525,control
108,108,1.48844791201158,control
109,109,0.447452700002344,control
110,110,-0.155527127692734,control
111,111,0.158356289426198,control
112,112,1.35412108601807,control
113,113,2.3741395547781,control
114,114,1.38933838281634,control
115,115,1.97126225713171,control
116,116,2.46689059020688,control
117,117,1.71425506675243,control
118,118,1.8892837769242,control
119,119,2.96298430804133,control
120,120,1.15293223227216,control
121,121,-0.0286751348304106,control
122,122,1.42191161683917,control
123,123,1.03381325931328,control
124,124,1.18937536317329,control
125,125,-0.682989955683739,control
126,126,0.739980951316381,control
127,127,-0.320642323117382,control
128,128,1.08815614392737,control
129,129,-1.06626206016126,control
130,130,0.308435001321487,control
131,131,1.69389173067524,control
132,132,2.95639756010415,control
133,133,0.73720740330298,control
134,134,0.896528119380759,control
135,135,1.72469974438316,control
136,136,1.32476355700325,control
137,137,-0.328438886325087,control
138,138,1.03130011004047,control
139,139,0.515679266838653,control
140,140,1.43565920492338,control
141,141,-0.51404124477124,control
142,142,0.826939878033688,control
143,143,1.67383861785716,control
144,144,0.409113331997609,control
145,145,2.33023800705846,control
146,146,0.0440100439982554,control
147,147,1.41867743126552,control
148,148,2.01173992599066,control
149,149,1.90709093710454,control
150,150,0.605986046386093,control
151,151,2.00858532575966,control
152,152,0.293558121237365,control
153,153,2.54200599323253,control
154,154,1.45023070958465,control
155,155,0.615939054129098,control
156,156,-0.591042879728982,control
157,157,1.64863594505483,control
158,158,1.07403980620454,control
159,159,0.998304447025583,control
160,160,-0.478857952537652,control
161,161,1.08807379223895,control
162,162,0.0332610183473481,control
163,163,1.37741896218845,control
164,164,0.657354623183863,control
165,165,2.24316055112271,control
166,166,-0.253972431450214,control
167,167,1.26709776958774,control
168,168,0.0146458827801645,control
169,169,-1.12728312395097,control
170,170,3.14710106083214,control
171,171,2.37185231613828,control
172,172,-1.12935141378902,control
173,173,1.84995836854825,control
174,174,1.05993847757489,control
175,175,1.76580349678241,control
176,176,1.74318115470469,control
177,177,1.1065191985796,control
178,178,0.578339392163778,control
179,179,1.11903617097176,control
180,180,0.846708199690027,control
181,181,2.3206334477959,control
182,182,0.59199485368957,control
183,183,0.0566075239995392,control
184,184,0.40761781174476,control
185,185,0.664270966455054,control
186,186,0.504050577819266,control
187,187,0.641903007991949,control
188,188,0.716255372893611,control
189,189,2.01493641388382,control
190,190,0.971443778795456,control
191,191,2.21728642531625,control
192,192,-0.154812437745095,control
193,193,2.87136917396384,control
194,194,1.76207746240857,control
195,195,0.506021014358046,control
196,196,0.143803644007284,control
197,197,0.800748104713514,control
198,198,0.404396604195921,control
199,199,2.53613699160678,control
200,200,1.73966730571386,control
201,201,1.14390515864238,control
202,202,1.90675193873817,control
203,203,0.926518761398242,control
204,204,1.89450785374772,control
205,205,1.11110052452838,control
206,206,0.920691149518211,control
207,207,1.94533861690179,control
208,208,2.35797202890911,control
209,209,0.649638746888887,control
210,210,0.327147387691275,control
211,211,1.73692251437617,control
212,212,1.23342683421577,control
213,213,1.11013989018138,control
214,214,0.728351586759312,control
215,215,0.948290642698034,control
216,216,0.87690617653535,control
217,217,2.12618413062913,control
218,218,2.38695874435294,control
219,219,1.70321906145604,control
220,220,2.1741967611107,control
221,221,0.552944180411256,control
222,222,1.25637649235026,control
223,223,1.35767506709478,control
224,224,-0.659394053104309,control
225,225,2.48290456048831,control
226,226,2.18366299610302,control
227,227,1.73144398051535,control
228,228,1.13588054568801,control
229,229,0.447068675007465,control
230,230,0.494756146770885,control
231,231,1.2530013384275,control
232,232,0.253387812482086,control
233,233,0.897129010150811,control
234,234,2.1740768435239,control
235,235,-0.0189359231001041,control
236,236,1.67464885992326,control
237,237,1.50496025179098,control
238,238,0.63730385850708,control
239,239,0.833612183744567,control
240,240,2.41105005092622,control
241,241,2.59897349835394,control
242,242,3.07652727868342,control
243,243,1.48006259217433,control
244,244,0.637751372763519,control
245,245,0.612164288861047,control
246,246,-0.00276296036853951,control
247,247,0.0351802113385984,control
248,248,0.406892268081066,control
249,249,0.415378607221776,control
250,250,1.99184714181544,control
251,251,2.05672746572212,control
252,252,-0.822504102971404,control
253,253,3.62487943543016,control
254,254,0.871477487814021,control
255,255,1.13104344653202,control
256,256,2.01675845884475,control
257,257,1.62878096063202,control
258,258,2.21383408565533,control
259,259,1.48103306215094,control
260,260,1.34105774416456,control
261,261,0.00443050053926353,control
262,262,0.779815948180417,control
263,263,1.63856840237643,control
264,264,1.96070312066803,control
265,265,1.1255147454223,control
266,266,-0.848452846129444,control
267,267,0.256704426047742,control
268,268,1.64652006181963,control
269,269,1.54075732078346,control
270,270,1.32654858220463,control
271,271,1.00622013594219,control
272,272,0.452771293642607,control
273,273,0.292873968820002,control
274,274,0.60578786079697,control
275,275,1.12452774223833,control
276,276,1.68933641351585,control
277,277,0.831815953096467,control
278,278,2.12567936394013,control
279,279,1.20718626244684,control
280,280,-0.0104110898958776,control
281,281,1.82563458739588,control
282,282,1.30790658574667,control
283,283,0.727262586823939,control
284,284,0.763721760627704,control
285,285,2.73503277245995,control
286,286,-0.0162582250384748,control
287,287,2.28819464648173,control
288,288,1.42299084632829,control
289,289,1.82427612963427,control
290,290,0.536832633402732,control
291,291,0.75042358151506,control
292,292,0.577734785867983,control
293,293,-0.135192922358259,control
294,294,0.721300583589743,control
295,295,1.84308358809831,control
296,296,0.427911439736731,control
297,297,3.5253567209154,control
298,298,1.06702880489859,control
299,299,1.2431570369148,control
300,300,2.07878256266855,control
301,301,0.619058238541441,control
302,302,1.74536666755866,control
303,303,1.62048217081101,control
304,304,1.4970388096558,control
305,305,0.783523286787243,control
306,306,1.54182698683153,control
307,307,0.137927261046813,control
308,308,1.44214866182748,control
309,309,1.24730251513643,control
310,310,1.11409682197049,control
311,311,0.897682645996777,control
312,312,0.805199932312842,control
313,313,-0.357122464327295,control
314,314,2.17123443236721,control
315,315,2.35376724432196,control
316,316,2.29547824701088,control
317,317,0.878605471752868,control
318,318,0.57642658298105,control
319,319,1.61103191555376,control
320,320,0.787885054639015,control
321,321,1.17791142848188,control
322,322,1.80629727802249,control
323,323,1.83292894208607,control
324,324,0.81643720371047,control
325,325,0.97434363736337,control
326,326,1.96639314267328,control
327,327,1.8238774300351,control
328,328,2.17145305370536,control
329,329,0.982419248571374,control
330,330,-1.07113321230321,control
331,331,1.76687063041392,control
332,332,-0.144932907634189,control
333,333,1.17586253621964,control
334,334,0.628334080622117,control
335,335,2.7439370661889,control
336,336,-1.08526550207055,control
337,337,-0.0679386797683403,control
338,338,-1.28021663640005,control
339,339,0.639986235660003,control
340,340,0.492231298652664,control
341,341,1.4373136885513,control
342,342,0.578950083085721,control
343,343,-0.164617264424401,control
344,344,0.530771639877385,control
345,345,1.49306246232209,control
346,346,0.984172383325177,control
347,347,2.00609635000867,control
348,348,1.92905173573336,control
349,349,1.45016679798759,control
350,350,1.18853028336437,control
351,351,2.32357723327269,control
352,352,0.126861010090389,control
353,353,1.34845557543661,control
354,354,2.387007522255,control
355,355,1.43808431632254,control
356,356,2.21308069520726,control
357,357,-0.0650930438378992,control
358,358,-0.280367673734415,control
359,359,-0.620624500366346,control
360,360,0.682078957236959,control
361,361,-0.849576955079224,control
362,362,0.95622464783654,control
363,363,0.878196545294015,control
364,364,1.45281344317426,control
365,365,1.18745704494774,control
366,366,1.09537306517571,control
367,367,3.600395061305,control
368,368,0.697485655911413,control
369,369,2.10797589540704,control
370,370,2.05796987015036,control
371,371,1.95944517836355,control
372,372,-0.0632623272649002,control
373,373,-0.104786016653055,control
374,374,1.74081104914012,control
375,375,1.09913920596979,control
376,376,1.55997736791782,control
377,377,1.21302441959345,control
378,378,1.7168608235717,control
379,379,1.76275797348826,control
380,380,1.72043318704057,control
381,381,2.66505196531436,control
382,382,3.01228941576714,control
383,383,-2.12335474243159,control
384,384,0.364658647621622,control
385,385,0.988833896651783,control
386,386,1.12722712490914,control
387,387,2.07289592581186,control
388,388,1.05073986403591,control
389,389,1.42013460378804,control
390,390,2.92033180893786,control
391,391,2.53390095558315,control
392,392,-0.06709402674631,control
393,393,1.1397492702483,control
394,394,0.463157896718121,control
395,395,1.05918691319348,control
396,396,2.20543839476909,control
397,397,0.479323061051869,control
398,398,-0.555292010083043,control
399,399,0.622747850938794,control
400,400,1.51629812704771,control
401,401,0.628239633361959,control
402,402,0.845800367952574,control
403,403,1.24713232670533,control
404,404,1.89489339067234,control
405,405,1.47100965721412,control
406,406,1.44872247315731,control
407,407,0.774705219865842,control
408,408,3.06521385567744,control
409,409,1.41815757014301,control
410,410,1.18609759304903,control
411,411,2.17537094641713,control
412,412,0.979068253933999,control
413,413,1.64564432532644,control
414,414,3.37862510983907,control
415,415,0.399763012638246,control
416,416,-0.638445337570071,control
417,417,1.6742891343557,control
418,418,1.0925555183164,control
419,419,1.399070293545,control
420,420,2.06273123102206,control
421,421,1.13804863672102,control
422,422,0.310560440007717,control
423,423,2.52253488440089,control
424,424,2.17498960977988,control
425,425,0.658556966901841,control
426,426,1.92366366244484,control
427,427,1.60091071945741,control
428,428,2.3048846160785,control
429,429,-0.160083137656842,control
430,430,0.0722986406829489,control
431,431,-0.22645800610411,control
432,432,0.683669242657928,control
433,433,0.868159795724252,control
434,434,1.10538678596004,control
435,435,-0.552329949759121,control
436,436,0.509090488363842,control
437,437,2.08761592676967,control
438,438,2.16690427586582,control
439,439,2.55087531347621,control
440,440,1.96799954021454,control
441,441,0.748196245931788,control
442,442,0.0453030356635202,control
443,443,0.00679021816516667,control
444,444,1.23446962081774,control
445,445,0.314067371179759,control
446,446,0.972994031905446,control
447,447,2.33589466907894,control
448,448,2.66376290286867,control
449,449,0.885080112090379,control
450,450,1.90421265753947,control
451,451,2.25856646000728,control
452,452,2.14780913685232,control
453,453,2.61716509685089,control
454,454,0.996887638654752,control
455,455,1.69565594407923,control
456,456,1.3849119740039,control
457,457,2.75749797463416,control
458,458,0.299397112385916,control
459,459,0.882416377036293,control
460,460,2.88851869305975,control
461,461,0.952822674434735,control
462,462,-0.365845185569021,control
463,463,2.44420458062487,control
464,464,1.69797856030352,control
465,465,0.102425866320359,control
466,466,1.26754993284013,control
467,467,0.668896520247909,control
468,468,1.56097393787219,control
469,469,-0.224734227170046,control
470,470,-0.400710328927625,control
471,471,1.96406117195002,control
472,472,1.25267785015379,control
473,473,2.53634779284968,control
474,474,1.62909786399847,control
475,475,1.51818850287817,control
476,476,-0.025086796296381,control
477,477,0.655366048953801,control
478,478,0.916512486037432,control
479,479,1.25345178026677,control
480,480,1.27921565641978,control
481,481,1.67006974669509,control
482,482,0.761221465041392,control
483,483,0.0685401144945801,control
484,484,1.54206400223546,control
485,485,0.836092149343848,control
486,486,1.25160099671835,control
487,487,2.3701320616987,control
488,488,2.2540382289613,control
489,489,2.56303437604903,control
490,490,0.50717389088667,control
491,491,-0.658525081817761,control
492,492,1.32643294090489,control
493,493,0.670783424479257,control
494,494,-1.85221113147411,control
495,495,0.728617871244878,control
496,496,1.18241281224724,control
497,497,0.920147040855783,control
498,498,0.540836284544023,control
499,499,2.36698073450254,control
500,500,2.81652285889302,control
501,501,0.461432530451768,treated
502,502,0.643990680238631,treated
