ind,growth,treat
503,503,-0.0043112313354674,treated
504,504,2.59427138516581,treated
505,505,2.22681995784446,treated
506,506,0.81451825391488,treated
507,507,2.01018220126166,treated
508,508,2.02967193910463,treated
509,509,2.3663616010787,treated
510,510,2.43542861251246,treated
511,511,0.579610305066832,treated
512,512,2.19849737204531,treated
513,513,1.71282335448958,treated
514,514,2.73403553080934,treated
515,515,1.00770835585575,treated
516,516,3.03496646642265,treated
517,517,1.82285063675519,treated
518,518,0.170673225605978,treated
519,519,0.657454004622077,treated
520,520,0.97345293216609,treated
521,521,2.73126797101517,treated
522,522,0.46183973870234,treated
523,523,2.42909947500984,treated
524,524,2.11562047348626,treated
525,525,2.67635978334001,treated
526,526,1.79477563265615,treated
527,527,1.18810103999996,treated
528,528,-1.01156493409558,treated
529,529,1.94074787701989,treated
530,530,1.00809054907375,treated
531,531,1.78611507916503,treated
532,532,2.22268300030581,treated
533,533,-0.585788931325242,treated
534,534,0.646183428675938,treated
535,535,0.19845206709314,treated
536,536,-1.71874627009282,treated
537,537,1.90108820375272,treated
538,538,0.842353523652783,treated
539,539,2.13661911813297,treated
540,540,1.46633092297896,treated
541,541,1.0566568829111,treated
542,542,1.31506378067315,treated
543,543,1.65903653322667,treated
544,544,2.3290174234232,treated
545,545,0.494810384379276,treated
546,546,2.0499086728565,treated
547,547,2.34119632703902,treated
548,548,3.01503592088939,treated
549,549,1.22936034763999,treated
550,550,2.16562260554953,treated
551,551,1.02061826223958,treated
552,552,1.29493603833018,treated
553,553,1.17369702652462,treated
554,554,0.983174430526872,treated
555,555,0.356347991592268,treated
556,556,0.773784649746182,treated
557,557,1.49871996747492,treated
558,558,0.492842632020931,treated
559,559,2.57156628164257,treated
560,560,0.0413912147458166,treated
561,561,2.48858009745442,treated
562,562,-0.25823345909786,treated
563,563,2.26833643824042,treated
564,564,0.296062864445348,treated
565,565,1.45477947462345,treated
566,566,0.545194112085685,treated
567,567,0.961570733125358,treated
568,568,2.22086235322993,treated
569,569,0.446833985383382,treated
570,570,2.4373681360243,treated
571,571,1.31945815596339,treated
572,572,2.96985298997775,treated
573,573,1.36599337611546,treated
574,574,1.14193790901057,treated
575,575,-0.160303588326963,treated
576,576,3.49372516055839,treated
577,577,-0.905773403246213,treated
578,578,2.17860003881245,treated
579,579,0.814030088177464,treated
580,580,2.17448378718175,treated
581,581,1.67984307180461,treated
582,582,2.6283329411187,treated
583,583,-0.00101014261152477,treated
584,584,1.64516465927016,treated
585,585,2.39381209452661,treated
586,586,1.88549623662247,treated
587,587,-0.754884772531424,treated
588,588,0.920921797568747,treated
589,589,2.99482452829233,treated
590,590,1.81943726332665,treated
591,591,0.7793876688552,treated
592,592,2.5908395199985,treated
593,593,1.85267255915105,treated
594,594,1.19840042852429,treated
595,595,2.47488305438843,treated
596,596,1.35767212293066,treated
597,597,1.33322740376015,treated
598,598,1.86795800966282,treated
599,599,2.2015355722721,treated
600,600,1.63115585260018,treated
601,601,1.75389915624939,treated
602,602,0.544096300500913,treated
603,603,2.44971746294488,treated
604,604,0.980657014452273,treated
605,605,0.880896964717712,treated
606,606,0.866362816152534,treated
607,607,0.788710852487141,treated
608,608,1.54218223397744,treated
609,609,2.6951034674987,treated
610,610,1.2970388618868,treated
611,611,2.62625780907727,treated
612,612,-0.850044105020481,treated
613,613,1.76382222627188,treated
614,614,1.93597268506114,treated
615,615,1.56078993761743,treated
616,616,1.88513090590616,treated
617,617,0.439498638299939,treated
618,618,3.24391252324714,treated
619,619,0.183071053758362,treated
620,620,-1.0607357614806,treated
621,621,0.815877901850953,treated
622,622,3.41965731684816,treated
623,623,1.48408801411617,treated
624,624,0.351985832354973,treated
625,625,0.482195555703271,treated
626,626,2.10877449233163,treated
627,627,2.11702042843328,treated
628,628,3.45537549321159,treated
629,629,0.799643366922805,treated
630,630,1.06512544643848,treated
631,631,0.476488997907721,treated
632,632,2.54051489842105,treated
633,633,1.96550773569498,treated
634,634,0.718802971382353,treated
635,635,1.56052144772602,treated
636,636,0.161043184623801,treated
637,637,1.64669164818702,treated
638,638,0.626205788784339,treated
639,639,2.59315204905974,treated
640,640,-0.0203249917345669,treated
641,641,-0.264090189432936,treated
642,642,1.20286103979372,treated
643,643,0.0885504900098981,treated
644,644,2.50352391029725,treated
645,645,1.18389146797848,treated
646,646,3.28120837145886,treated
647,647,0.0118542122385956,treated
648,648,0.71260950053224,treated
649,649,-0.154627090336474,treated
650,650,1.60528731916848,treated
651,651,1.52118739186925,treated
652,652,2.95461210280669,treated
653,653,1.40058580878866,treated
654,654,-0.240365629806077,treated
655,655,1.82308513682925,treated
656,656,-1.55224524108258,treated
657,657,2.11193563479374,treated
658,658,-0.0195160635819682,treated
659,659,2.6767155550013,treated
660,660,-1.08959119154593,treated
661,661,0.578815318020915,treated
662,662,-1.5188540773102,treated
663,663,-0.240334578641717,treated
664,664,1.16864361518345,treated
665,665,2.16019825400996,treated
666,666,2.18779685802004,treated
667,667,1.5019892473476,treated
668,668,0.949680063362071,treated
669,669,0.135138654875321,treated
670,670,1.63413659649049,treated
671,671,1.59585189810117,treated
672,672,1.86203493677443,treated
673,673,0.448954866167658,treated
674,674,1.04518930185637,treated
675,675,0.915493495699529,treated
676,676,3.04803964294155,treated
677,677,1.35059146482208,treated
678,678,1.40672061949696,treated
679,679,1.74287544326836,treated
680,680,1.34995060593505,treated
681,681,2.08105506983388,treated
682,682,1.31326480884194,treated
683,683,-0.257479691754575,treated
684,684,2.68951189412379,treated
685,685,-0.135044215549234,treated
686,686,-0.121413017486421,treated
687,687,2.35102151958932,treated
688,688,1.64259228948952,treated
689,689,1.51773701700888,treated
690,690,0.565604167040674,treated
691,691,1.82499147055028,treated
692,692,1.0239086225901,treated
693,693,0.576692214953557,treated
694,694,3.0903097098606,treated
695,695,-0.329038645668618,treated
696,696,0.317820529079641,treated
697,697,-1.03858783449132,treated
698,698,2.53704709936252,treated
699,699,1.84830276890665,treated
700,700,1.23550444782518,treated
701,701,0.531398333156435,treated
702,702,-0.0210518045006516,treated
703,703,0.91034296413375,treated
704,704,0.579095757238772,treated
705,705,0.337981467284385,treated
706,706,1.34336880127347,treated
707,707,1.86587120085147,treated
708,708,0.606658138148448,treated
709,709,2.26935460443572,treated
710,710,0.845528517970843,treated
711,711,2.25480260046004,treated
712,712,2.29062391598977,treated
713,713,0.756147033785156,treated
714,714,1.84044029207519,treated
715,715,1.18632329444639,treated
716,716,1.65272609999621,treated
717,717,0.277875348628386,treated
718,718,2.87759385580689,treated
719,719,-0.041979180693978,treated
720,720,1.74128034141562,treated
721,721,0.233507135184629,treated
722,722,-1.35632173676142,treated
723,723,1.63707163104355,treated
724,724,1.11943031459293,treated
725,725,1.73797149683456,treated
726,726,2.54656264075028,treated
727,727,2.40737243120246,treated
728,728,1.13009745885361,treated
729,729,1.01995606436096,treated
730,730,3.97860234168219,treated
731,731,3.8870488326374,treated
732,732,0.797909899580189,treated
733,733,3.48885055148429,treated
734,734,1.65270119285193,treated
735,735,1.39156650516736,treated
736,736,0.688347226264331,treated
737,737,1.45327571205987,treated
738,738,0.53154379861453,treated
739,739,2.17814995482411,treated
740,740,2.74953659419433,treated
741,741,0.848469758731911,treated
742,742,1.43345480139528,treated
743,743,0.0339599678129601,treated
744,744,1.29963673107889,treated
745,745,2.11751591905774,treated
746,746,1.79804597306706,treated
747,747,0.410001023388856,treated
748,748,1.28263671713214,treated
749,749,1.72925378662668,treated
750,750,0.806833624772824,treated
751,751,1.79474173326393,treated
752,752,0.823187931356721,treated
753,753,1.36837157871429,treated
754,754,1.15631972334201,treated
755,755,0.984790541343006,treated
756,756,1.08033417402635,treated
757,757,0.785937119349045,treated
758,758,0.614306171845357,treated
759,759,1.73807720305062,treated
760,760,0.844855614157759,treated
761,761,2.67441273894013,treated
762,762,1.4956461408473,treated
763,763,-0.455193605180015,treated
764,764,1.43931011630407,treated
765,765,1.76046659256276,treated
766,766,1.32783337175698,treated
767,767,2.11362852694597,treated
768,768,2.17729923815365,treated
769,769,2.42818183658835,treated
770,770,-0.463184735843507,treated
771,771,0.546882131003312,treated
772,772,-0.360103408786199,treated
773,773,-0.105949329687477,treated
774,774,1.03186963390026,treated
775,775,2.39185961948448,treated
776,776,0.06367137672374,treated
777,777,1.87865145197955,treated
778,778,1.01543359938495,treated
779,779,1.66192405714122,treated
780,780,1.98351196907385,treated
781,781,2.38038906134535,treated
782,782,1.57778659752131,treated
783,783,2.36263362749413,treated
784,784,2.17485103230798,treated
785,785,0.301007414652872,treated
786,786,1.18439586829327,treated
787,787,1.6236397077968,treated
788,788,-0.529094893480566,treated
789,789,1.37433271720766,treated
790,790,1.26563754203299,treated
791,791,1.3816133981324,treated
792,792,1.55428640207901,treated
793,793,0.316030790640604,treated
794,794,0.92720677424493,treated
795,795,-0.367450130596553,treated
796,796,0.417892781776063,treated
797,797,1.5519029969314,treated
798,798,-0.59499580412676,treated
799,799,2.26230759721915,treated
800,800,-0.117265013756016,treated
801,801,2.03053518952033,treated
802,802,2.53596135521,treated
803,803,0.764401177270323,treated
804,804,0.45966667233126,treated
805,805,1.66887270089618,treated
806,806,2.35453595408449,treated
807,807,0.489572973945719,treated
808,808,2.15261705412787,treated
809,809,0.448519459387363,treated
810,810,1.00320525126012,treated
811,811,1.94137351816317,treated
812,812,0.755667667890886,treated
813,813,2.1875459777316,treated
814,814,0.572453553800971,treated
815,815,-0.0323611632866674,treated
816,816,0.520529790650397,treated
817,817,1.76145567023032,treated
818,818,1.38291655013188,treated
819,819,1.47235181499097,treated
820,820,2.31699189665149,treated
821,821,1.68868040666578,treated
822,822,2.42333000747143,treated
823,823,0.94819705133839,treated
824,824,1.69391847648126,treated
825,825,-0.238540844855921,treated
826,826,1.81518773302724,treated
827,827,2.0591968993789,treated
828,828,0.930887591865247,treated
829,829,0.490787094009002,treated
830,830,3.54843859027962,treated
831,831,0.203324500514335,treated
832,832,-0.27703989207191,treated
833,833,0.629321000601244,treated
834,834,0.0475207675033906,treated
835,835,2.41968371056221,treated
836,836,0.923662276911337,treated
837,837,1.63578653449715,treated
838,838,-0.317285402786414,treated
839,839,0.647244777359193,treated
840,840,2.2554363162476,treated
841,841,1.22927020170074,treated
842,842,1.49687312194493,treated
843,843,2.39523795701359,treated
844,844,1.76877813169897,treated
845,845,1.18621599714039,treated
846,846,0.736072186415622,treated
847,847,2.51565001265386,treated
848,848,0.951649658473223,treated
849,849,0.458314458355795,treated
850,850,-0.201682397887891,treated
851,851,2.37660207647192,treated
852,852,2.88781196913264,treated
853,853,2.59030729892845,treated
854,854,-0.57740764510278,treated
855,855,0.660976289010689,treated
856,856,1.86578855158627,treated
857,857,2.78669535862426,treated
858,858,0.393951615429326,treated
859,859,1.78504049062663,treated
860,860,0.820356595740814,treated
861,861,0.716109019702107,treated
862,862,0.353536514932684,treated
863,863,1.63688459284386,treated
864,864,0.987844931158602,treated
865,865,1.14853676762669,treated
866,866,0.619235850144033,treated
867,867,1.98272473421414,treated
868,868,0.488889785347379,treated
869,869,-0.237595833869538,treated
870,870,2.50393964175184,treated
871,871,3.46520287228934,treated
872,872,1.25225145464876,treated
873,873,1.66517020201052,treated
874,874,-0.236413735253485,treated
875,875,1.79491349550433,treated
876,876,0.111078786791095,treated
877,877,2.07925714028548,treated
878,878,1.97040404312358,treated
879,879,0.470778898434911,treated
880,880,2.80676962992387,treated
881,881,1.52959092041206,treated
882,882,2.8238310762613,treated
883,883,-1.04697528944758,treated
884,884,-0.360218563290352,treated
885,885,1.45868275817188,treated
886,886,0.0826879461404275,treated
887,887,3.65016796974671,treated
888,888,-0.0813804931573285,treated
889,889,1.33769872883847,treated
890,890,0.325713189240661,treated
891,891,0.399459291358248,treated
892,892,0.30838860988304,treated
893,893,1.78127124909621,treated
894,894,1.81539937411841,treated
895,895,1.84158837690392,treated
896,896,2.0403947700052,treated
897,897,-0.450400847390996,treated
898,898,1.21176796469914,treated
899,899,1.21285558025569,treated
900,900,1.74626721610922,treated
901,901,2.16541319484008,treated
902,902,1.59994710564587,treated
903,903,-0.0600767805841302,treated
904,904,1.65040091549885,treated
905,905,0.578836313499189,treated
906,906,1.38139853567945,treated
907,907,0.0545606875240952,treated
908,908,0.956859084189039,treated
909,909,0.816050715577096,treated
910,910,0.450320105851402,treated
911,911,1.57929531085169,treated
912,912,1.80016324783324,treated
913,913,0.488113897178292,treated
914,914,1.50975183223054,treated
915,915,2.71795294008872,treated
916,916,1.46294520596995,treated
917,917,1.04647040089096,treated
918,918,1.37885969577027,treated
919,919,1.0335557304993,treated
920,920,1.1406074696653,treated
921,921,2.97617598501173,treated
922,922,0.132727965519976,treated
923,923,1.90648802680764,treated
924,924,0.116641808241132,treated
925,925,0.856376301243924,treated
926,926,2.1028396105585,treated
927,927,1.88494308560109,treated
928,928,0.937941319974225,treated
929,929,1.98854345903376,treated
930,930,-0.91046874124916,treated
931,931,0.368927056713515,treated
932,932,1.91867954125949,treated
933,933,2.74512477458483,treated
934,934,0.388593974726327,treated
935,935,1.55843937982826,treated
936,936,1.65726519540678,treated
937,937,2.00728931651709,treated
938,938,1.99446713605011,treated
939,939,1.62922991699196,treated
940,940,1.28886944951929,treated
941,941,0.504528359009594,treated
942,942,1.2265307024663,treated
943,943,0.536315515907119,treated
944,944,-0.270304696239287,treated
945,945,3.99258384630496,treated
946,946,2.2999840128386,treated
947,947,2.52595864791324,treated
948,948,2.50410661295772,treated
949,949,0.152822015987786,treated
950,950,0.484863927021742,treated
951,951,0.952040752995718,treated
952,952,0.506573196759451,treated
953,953,2.58466779754159,treated
954,954,0.386527858792283,treated
955,955,1.46231500849457,treated
956,956,1.87006772062008,treated
957,957,0.958673511334296,treated
958,958,1.53367834475474,treated
959,959,1.94874981658705,treated
960,960,0.323325547225851,treated
961,961,0.617630264229144,treated
962,962,2.01551700553768,treated
963,963,0.831848484929266,treated
964,964,-0.998530832120267,treated
965,965,3.05024858657001,treated
966,966,2.01625549289897,treated
967,967,2.03202173293295,treated
968,968,0.319213094930438,treated
969,969,0.481287583138469,treated
970,970,1.87876596894887,treated
971,971,2.89684336253601,treated
972,972,1.78231380976547,treated
973,973,1.26915606896657,treated
974,974,1.58823142857702,treated
975,975,1.60973859067455,treated
976,976,2.75272659909924,treated
977,977,1.94601907136526,treated
978,978,1.47102270661907,treated
979,979,1.05464377989492,treated
980,980,1.07586757321855,treated
981,981,1.11138067535521,treated
982,982,4.1229524169098,treated
983,983,0.343446403630472,treated
984,984,1.28379150241416,treated
985,985,1.12824885496064,treated
986,986,1.67875523121336,treated
987,987,2.54552949230953,treated
988,988,1.95836578715581,treated
989,989,2.74095765924023,treated
990,990,-0.419444460562464,treated
991,991,-0.223363414706974,treated
992,992,0.186238369964962,treated
993,993,1.9297158384546,treated
994,994,-0.290690569625527,treated
995,995,0.562351176200222,treated
996,996,1.34287253138944,treated
997,997,-0.218802314917155,treated
998,998,2.97255659941747,treated
999,999,1.93030251598111,treated
1000,1000,1.21775614925229,treated
