Municipality;year;N
Asikkala;2001;0
Padasjoki;2001;0
Nastola;2004;0
Asikkala;2013;0
Hollola;2013;0
Humppila;2013;0
Janakkala;2013;0
Lahti;2013;0
Loppi;2013;0
Urjala;2013;0
Sysma;1998;0
Sysma;2007;0
Heinola;2010;0
Paltamo;2010;0
Aanekoski;1995;0
Jyvaskyla;1995;0
Kannonkoski;1995;0
Kinnula;1995;0
Laukaa;1995;0
Petajavesi;1995;0
Toivakka;1995;0
Uurainen;1995;0
Viitasaari;1995;0
Aanekoski;1998;0
Jyvaskyla;1998;0
Kannonkoski;1998;0
Kinnula;1998;0
Kivijarvi;1998;0
Konnevesi;1998;0
Laukaa;1998;0
Luhanka;1998;0
Multia;1998;0
Pihtipudas;1998;0
Saarijarvi;1998;0
Toivakka;1998;0
Uurainen;1998;0
Viitasaari;1998;0
Aanekoski;2001;0
Kannonkoski;2001;0
Karstula;2001;0
Kivijarvi;2001;0
Kyyjarvi;2001;0
Laukaa;2001;0
Multia;2001;0
Muurame;2001;0
Petajavesi;2001;0
Saarijarvi;2001;0
Toivakka;2001;0
Uurainen;2001;0
Aanekoski;2004;0
Kannonkoski;2004;0
Kivijarvi;2004;0
Konnevesi;2004;0
Kyyjarvi;2004;0
Laukaa;2004;0
Luhanka;2004;0
Petajavesi;2004;0
Pihtipudas;2004;0
Saarijarvi;2004;0
Viitasaari;2004;0
Aanekoski;2007;0
Hankasalmi;2007;0
Kannonkoski;2007;0
Kinnula;2007;0
Kivijarvi;2007;0
Konnevesi;2007;0
Kyyjarvi;2007;0
Laukaa;2007;0
Luhanka;2007;0
Uurainen;2007;0
Aanekoski;2010;0
Jyvaskyla;2010;0
Kannonkoski;2010;0
Kinnula;2010;0
Kivijarvi;2010;0
Konnevesi;2010;0
Laukaa;2010;0
Luhanka;2010;0
Muurame;2010;0
Petajavesi;2010;0
Pihtipudas;2010;0
Viitasaari;2010;0
Aanekoski;2013;0
Hankasalmi;2013;0
Jyvaskyla;2013;0
Karstula;2013;0
Kinnula;2013;0
Kivijarvi;2013;0
Konnevesi;2013;0
Kyyjarvi;2013;0
Laukaa;2013;0
Luhanka;2013;0
Toivakka;2013;0
Uurainen;2013;0
Viitasaari;2013;0
Hamina;1995;0
Virolahti;1995;0
Hamina;1998;0
Imatra;1998;0
Virolahti;1998;0
Imatra;2001;0
Luumaki;2007;0
Pyhtaa;2010;0
Imatra;2010;0
Rautjarvi;2013;0
Kuusamo;1995;0
Muhos;1995;0
Pyhajarvi;1995;0
Pyhanta;1995;0
Muhos;2004;0
Oulu;2004;0
Kalajoki;2004;0
Kempele;2004;0
Sievi;2004;0
Siikajoki;2004;0
Ylivieska;2004;0
Muhos;2010;0
Oulu;2010;0
Alavieska;2010;0
Haapavesi;2010;0
Kalajoki;2010;0
Pyhajarvi;2010;0
Pyhajoki;2010;0
Sievi;2010;0
Siikajoki;2010;0
Siikalatva;2010;0
Tyrnava;2010;0
Ylivieska;2010;0
Muhos;2013;0
Ii;2013;0
Karsamaki;2013;0
Kempele;2013;0
Raahe;2013;0
Reisjarvi;2013;0
Sievi;2013;0
Alajarvi;1998;0
Kuortane;1998;0
Lestijarvi;1998;0
Toholampi;1998;0
Alajarvi;2001;0
Ilmajoki;2001;0
Jalasjarvi;2001;0
Kalajoki;2001;0
Kannus;2001;0
Kaustinen;2001;0
Kokkola;2001;0
Kannus;2007;0
Kokkola;2007;0
Lappajarvi;2007;0
Lestijarvi;2007;0
Perho;2007;0
Seinajoki;2007;0
Vimpeli;2007;0
Alajarvi;2010;0
Halsua;2010;0
Jalasjarvi;2010;0
Kannus;2010;0
Kauhava;2010;0
Laihia;2010;0
Lappajarvi;2010;0
Lapua;2010;0
Lestijarvi;2010;0
Perho;2010;0
Soini;2010;0
Vaasa;2010;0
Mantta_Vilppula;1995;0
Kangasala;1998;0
Mantta_Vilppula;1998;0
Akaa;2004;0
Kangasala;2004;0
Lempaala;2004;0
Nokia;2004;0
Palkane;2004;0
Valkeakoski;2004;0
Vesilahti;2004;0
Akaa;2007;0
Kangasala;2007;0
Lempaala;2007;0
Palkane;2007;0
Valkeakoski;2007;0
Vesilahti;2007;0
Tampere;2007;0
Akaa;2010;0
Kangasala;2010;0
Lempaala;2010;0
Nokia;2010;0
Pirkkala;2010;0
Valkeakoski;2010;0
Vesilahti;2010;0
Mantta_Vilppula;2010;0
Tampere;2010;0
Akaa;2013;0
Nokia;2013;0
Palkane;2013;0
Valkeakoski;2013;0
Juupajoki;2013;0
Tampere;2013;0
Liperi;2004;0
Raakkyla;2013;0
Siilinjarvi;1995;0
Keitele;1995;0
Siilinjarvi;1998;0
Keitele;1998;0
Kiuruvesi;1998;0
Pielavesi;2001;0
Pielavesi;2010;0
Kaavi;2013;0
Keitele;2013;0
Vesanto;2013;0
Maaninka;1998;0
Maaninka;2001;0
Kihnio;1998;0
Kihnio;2001;0
Nastola;2013;1
Hartola;1995;1
Sysma;1995;1
Sysma;2010;1
Sysma;2013;1
Kajaani;2007;1
Karstula;1995;1
Konnevesi;1995;1
Luhanka;1995;1
Pihtipudas;1995;1
Saarijarvi;1995;1
Karstula;1998;1
Kyyjarvi;1998;1
Petajavesi;1998;1
Kinnula;2001;1
Viitasaari;2001;1
Jyvaskyla;2004;1
Karstula;2004;1
Uurainen;2004;1
Jyvaskyla;2007;1
Pihtipudas;2007;1
Joutsa;2010;1
Saarijarvi;2010;1
Joutsa;2013;1
Kannonkoski;2013;1
Petajavesi;2013;1
Taipalsaari;1998;1
Taipalsaari;2001;1
Imatra;2004;1
Iitti;2007;1
Imatra;2007;1
Hamina;2010;1
Pudasjarvi;2001;1
Karsamaki;2001;1
Pyhajarvi;2001;1
Pudasjarvi;2004;1
Utajarvi;2004;1
Haapajarvi;2004;1
Raahe;2004;1
Pudasjarvi;2010;1
Oulu;2013;1
Pudasjarvi;2013;1
Taivalkoski;2013;1
Pyhajoki;2013;1
Siikalatva;2013;1
Toholampi;1995;1
Kuortane;2001;1
Vimpeli;2001;1
Ahtari;2007;1
Alavus;2010;1
Palkane;1998;1
Kangasala;2001;1
Palkane;2001;1
Juupajoki;2004;1
Mantta_Vilppula;2004;1
Mantta_Vilppula;2013;1
Liperi;1995;1
Outokumpu;1995;1
Raakkyla;2001;1
Iisalmi;1995;1
Tuusniemi;1995;1
Iisalmi;1998;1
Pielavesi;1998;1
Vesanto;1998;1
Iisalmi;2001;1
Siilinjarvi;2001;1
Keitele;2001;1
Rautalampi;2001;1
Tervo;2001;1
Iisalmi;2004;1
Pielavesi;2013;1
Kihnio;2007;1
Nastola;1998;2
Hameenlinna;2004;2
Multia;1995;2
Joutsa;2001;2
Jyvaskyla;2001;2
Keuruu;2001;2
Konnevesi;2001;2
Pihtipudas;2001;2
Hankasalmi;2004;2
Joutsa;2007;2
Toivakka;2007;2
Viitasaari;2007;2
Pihtipudas;2013;2
Lemi;2004;2
Taipalsaari;2007;2
Luumaki;2013;2
Oulu;2001;2
Vaala;2001;2
Haapajarvi;2001;2
Tyrnava;2001;2
Kuusamo;2004;2
Pyhajarvi;2004;2
Karsamaki;2010;2
Mantta_Vilppula;2001;2
Liperi;2010;2
Outokumpu;2010;2
Outokumpu;2013;2
Tervo;1998;2
Kuopio;2004;2
Kaavi;2010;2
Juankoski;2013;2
Kiuruvesi;2013;2
Asikkala;1995;3
Nastola;2001;3
Sysma;2001;3
Joroinen;2010;3
Paltamo;1995;3
Hankasalmi;1995;3
Joutsa;2004;3
Karstula;2007;3
Saarijarvi;2007;3
Karstula;2010;3
Multia;2010;3
Iitti;2001;3
Miehikkala;2004;3
Lemi;2010;3
Luumaki;2010;3
Taipalsaari;2010;3
Vaala;2004;3
Karsamaki;2004;3
Tyrnava;2004;3
Alavus;2004;3
Ahtari;2010;3
Virrat;1995;3
Juupajoki;2001;3
Nokia;2007;3
Mantta_Vilppula;2007;3
Ruovesi;2007;3
Juupajoki;2010;3
Ylojarvi;2010;3
Ruovesi;2013;3
Outokumpu;1998;3
Lapinlahti;2010;3
Vierema;2010;3
Asikkala;2004;4
Kivijarvi;1995;4
Joutsa;1998;4
Keuruu;2004;4
Toivakka;2004;4
Petajavesi;2007;4
Kuhmoinen;2010;4
Toivakka;2010;4
Saarijarvi;2013;4
Taipalsaari;1995;4
Lemi;2007;4
Parikkala;2013;4
Ruokolahti;2013;4
Utajarvi;2010;4
Haapajarvi;2010;4
Pyhajarvi;2013;4
Soini;1995;4
Seinajoki;2010;4
Kangasala;1995;4
Juupajoki;1995;4
Tampere;2004;4
Palkane;2010;4
Ruovesi;2010;4
Liperi;1998;4
Lieksa;2004;4
Rautalampi;1995;4
Tuusniemi;1998;4
Tuusniemi;2001;4
Juankoski;2010;4
Tuusniemi;2013;4
Leppavirta;2013;4
Kihnio;2010;4
Sulkava;2010;5
Kajaani;2010;5
Lemi;1995;5
Lemi;2013;5
Kuusamo;2010;5
Liminka;2010;5
Utajarvi;2013;5
Ruovesi;2004;5
Orivesi;2007;5
Ylojarvi;2013;5
Raakkyla;1998;5
Raakkyla;2010;5
Liperi;2013;5
Rautalampi;2004;5
Sonkajarvi;2013;5
Rautalampi;2013;5
Kihnio;2013;5
Heinola;1995;6
Multia;2004;6
Multia;2013;6
Kouvola;2004;6
Savitaipale;2004;6
Siikalatva;2004;6
Taivalkoski;2010;6
Vaala;2013;6
Tyrnava;2013;6
Alavus;1995;6
Alavus;2001;6
Alajarvi;2007;6
Ahtari;2013;6
Ylojarvi;2007;6
Vierema;1998;6
Rautalampi;1998;6
Vierema;2001;6
Heinavesi;2010;7
Hirvensalmi;2013;7
Puolanka;1995;7
Sotkamo;2007;7
Multia;2007;7
Kuhmoinen;2013;7
Jamsa;2013;7
Kouvola;2010;7
Puumala;2010;7
Ruovesi;1995;7
Orivesi;2001;7
Tampere;2001;7
Kuhmoinen;2007;7
Juupajoki;2007;7
Raakkyla;1995;7
Kontiolahti;2013;7
Kuopio;1995;7
Padasjoki;1995;8
Asikkala;1998;8
Hameenlinna;1998;8
Hartola;1998;8
Pertunmaa;2007;8
Hartola;2013;8
Puolanka;2007;8
Ristijarvi;2013;8
Hankasalmi;1998;8
Jamsa;2001;8
Hankasalmi;2010;8
Keuruu;2013;8
Siikalatva;2001;8
Alavus;1998;8
Soini;2001;8
Orivesi;2004;8
Orivesi;2010;8
Liperi;2001;8
Lapinlahti;2013;8
Tervo;2013;8
Padasjoki;2004;9
Kangasniemi;1995;9
Pertunmaa;1998;9
Pertunmaa;2013;9
Paltamo;1998;9
Paltamo;2013;9
Keuruu;1995;9
Jamsa;2010;9
Keuruu;2010;9
Ahtari;1995;9
Ahtari;2004;9
Seinajoki;2013;9
Tampere;1995;9
Juupajoki;1998;9
Ruovesi;1998;9
Ylojarvi;2001;9
Orivesi;2013;9
Virrat;2013;9
Outokumpu;2001;9
Juuka;2013;9
Sonkajarvi;2010;9
Kuopio;2013;9
Sulkava;2013;10
Paltamo;2004;10
Ristijarvi;2004;10
Parikkala;2004;10
Ruokolahti;2004;10
Kuusamo;2001;10
Taivalkoski;2001;10
Pyhanta;2004;10
Virrat;2001;10
Virrat;2007;10
Juankoski;2001;10
Hameenlinna;2010;11
Hartola;2007;11
Puolanka;2010;11
Joutsa;1995;11
Miehikkala;1995;11
Miehikkala;2013;11
Orivesi;1995;11
Orivesi;1998;11
Tampere;1998;11
Virrat;2004;11
Valtimo;2010;11
Hirvensalmi;2010;12
Puolanka;1998;12
Puolanka;2001;12
Keuruu;1998;12
Keuruu;2007;12
Ahtari;1998;12
Kontiolahti;2004;12
Outokumpu;2004;12
Rautalampi;2010;12
Pertunmaa;1995;13
Kangasniemi;2010;13
Heinola;2013;13
Hyrynsalmi;2010;13
Parikkala;1995;13
Parikkala;2001;13
Pyhanta;2010;13
Kuusamo;2013;13
Virrat;1998;13
Virrat;2010;13
Polvijarvi;1995;13
Padasjoki;1998;14
Enonkoski;2010;14
Suomussalmi;2007;14
Kajaani;2013;14
Ahtari;2001;14
Polvijarvi;2004;14
Lieksa;2013;14
Kaavi;1995;14
Hameenlinna;1995;15
Juva;2010;15
Suomussalmi;2004;15
Hyrynsalmi;2007;15
Miehikkala;1998;15
Savitaipale;2007;15
Savitaipale;2010;15
Ruovesi;2001;15
Polvijarvi;2010;15
Lapinlahti;1995;15
Leppavirta;1995;15
Heinola;1998;16
Hartola;2001;16
Joroinen;2013;16
Hyrynsalmi;2013;16
Puolanka;2013;16
Savitaipale;2001;16
Kouvola;2013;16
Taivalkoski;2004;16
Suonenjoki;2013;16
Varkaus;1995;17
Hirvensalmi;2007;17
Enonkoski;2013;17
Kangasniemi;2013;17
Miehikkala;2001;17
Ruokolahti;2010;17
Ylojarvi;2004;17
Valtimo;2004;17
Kontiolahti;2010;17
Tohmajarvi;2013;17
Suonenjoki;2010;17
Hameenlinna;2001;18
Hirvensalmi;1998;18
Kangasniemi;1998;18
Paltamo;2001;18
Luumaki;1998;18
Luumaki;2001;18
Luumaki;2004;18
Ruokolahti;2007;18
Ylojarvi;1998;18
Valtimo;2013;18
Kaavi;1998;18
Ristijarvi;2001;19
Suomussalmi;2013;19
Pyhanta;2013;19
Pertunmaa;2001;20
Hyrynsalmi;2001;20
Kuopio;2010;20
Hameenlinna;2013;21
Rantasalmi;1995;21
Juva;2013;21
Ylojarvi;1995;21
Kangasniemi;2007;22
Kouvola;2007;22
Taipalsaari;2013;22
Lapinlahti;1998;22
Puumala;2013;23
Ristijarvi;1998;23
Hyrynsalmi;2004;23
Lappeenranta;2004;23
Valtimo;1995;23
Polvijarvi;1998;23
Leppavirta;2004;23
Heinola;2007;24
Hyrynsalmi;1995;24
Jamsa;2007;24
Kouvola;1998;24
Savitaipale;2013;24
Juankoski;1998;24
Sotkamo;2013;25
Jamsa;2004;25
Parikkala;1998;25
Lappeenranta;2013;25
Valtimo;1998;25
Kitee;2004;25
Jamsa;1995;26
Polvijarvi;2001;26
Lapinlahti;2001;26
Varkaus;2007;27
Ristijarvi;1995;27
Hyrynsalmi;1998;27
Luumaki;1995;27
Rautjarvi;2004;27
Rautjarvi;2007;27
Nurmes;2004;27
Polvijarvi;2013;27
Kuhmoinen;2004;28
Ilomantsi;2010;28
Kaavi;2001;28
Rantasalmi;1998;29
Enonkoski;2007;29
Varkaus;2010;29
Sotkamo;2010;29
Heinavesi;1995;30
Varkaus;1998;30
Kitee;1998;30
Ilomantsi;2004;30
Tohmajarvi;2004;30
Puolanka;2004;31
Rautjarvi;1995;31
Tohmajarvi;1995;31
Enonkoski;1995;32
Enonkoski;2001;32
Rautjarvi;1998;32
Sonkajarvi;1998;32
Kuhmoinen;1995;33
Kitee;2013;33
Kuhmo;2013;34
Kuhmo;2010;35
Joensuu;2004;35
Joensuu;2013;35
Kuopio;2001;35
Joroinen;1995;36
Rantasalmi;2007;36
Varkaus;2013;36
Kajaani;1995;36
Nurmes;1995;36
Kitee;1995;36
Juuka;2004;36
Kuopio;1998;36
Leppavirta;1998;36
Heinola;2001;37
Hirvensalmi;2001;37
Savitaipale;1995;37
Kouvola;2001;37
Tohmajarvi;2001;37
Ilomantsi;2013;37
Nurmes;2013;37
Sulkava;2007;38
Rantasalmi;2001;39
Kajaani;2004;39
Lappeenranta;2001;39
Lappeenranta;2007;39
Valtimo;2001;39
Enonkoski;1998;40
Suomussalmi;2010;40
Leppavirta;2010;40
Pieksamaki;2010;41
Mantyharju;2013;42
Kajaani;1998;42
Lappeenranta;2010;42
Kitee;2001;42
Juuka;2010;42
Lieksa;2010;42
Varkaus;2001;44
Jamsa;1998;44
Kontiolahti;2001;44
Nurmes;2010;44
Sulkava;1995;45
Sonkajarvi;1995;45
Suonenjoki;1995;45
Puumala;1995;47
Rantasalmi;2013;48
Juuka;1995;48
Kontiolahti;1995;48
Tohmajarvi;1998;50
Suonenjoki;2004;50
Rautavaara;2013;50
Sulkava;2001;52
Suomussalmi;1995;52
Kuhmo;2007;52
Kuhmoinen;2001;52
Rautavaara;1995;52
Kontiolahti;1998;53
Savitaipale;1998;55
Lappeenranta;1995;56
Suonenjoki;1998;56
Mikkeli;2013;58
Suomussalmi;1998;58
Kajaani;2001;58
Kitee;2010;59
Suonenjoki;2001;59
Puumala;2007;60
Tohmajarvi;2010;60
Joroinen;2007;61
Rautavaara;2001;62
Heinavesi;2013;64
Sotkamo;2004;64
Puumala;2001;65
Kuhmo;2004;65
Joroinen;2001;68
Mikkeli;2010;68
Sotkamo;1998;68
Rautjarvi;2001;68
Kuhmoinen;1998;68
Leppavirta;2001;68
Sonkajarvi;2001;70
Ruokolahti;1995;71
Sotkamo;2001;72
Ruokolahti;1998;72
Joensuu;2010;72
Mantyharju;2007;73
Ilomantsi;1995;74
Nurmes;2001;74
Suomussalmi;2001;75
Lappeenranta;1998;76
Rautavaara;1998;77
Ruokolahti;2001;78
Nurmes;1998;82
Mantyharju;2010;83
Kuhmo;1998;84
Joroinen;1998;90
Sulkava;1998;90
Kouvola;1995;90
Juva;1995;92
Heinavesi;1998;92
Sotkamo;1995;92
Puumala;1998;93
Kuhmo;2001;93
Rautavaara;2010;93
Savonlinna;2010;94
Pieksamaki;2013;99
Lieksa;1995;101
Mantyharju;1995;108
Pieksamaki;1995;109
Juva;2007;111
Heinavesi;2007;116
Savonlinna;2013;116
Juuka;1998;117
Juuka;2001;119
Ilomantsi;2001;121
Heinavesi;2001;124
Kuhmo;1995;129
Ilomantsi;1998;129
Mikkeli;1995;130
Mantyharju;2001;142
Mantyharju;1998;157
Joensuu;2001;158
Joensuu;1998;159
Juva;2001;169
Joensuu;1995;170
Pieksamaki;1998;181
Lieksa;1998;183
Juva;1998;185
Pieksamaki;2001;185
Pieksamaki;2007;189
Mikkeli;2007;207
Savonlinna;1995;219
Mikkeli;1998;233
Savonlinna;2007;256
Lieksa;2001;264
Mikkeli;2001;280
Savonlinna;2001;317
Savonlinna;1998;400
